NetworkLookup_TblRefID,Network_Code,Network_RAPDRPCode,Network_Name,Network_Address,HigherNetwork_ID,NetworkHierarchy_TblRefID,OrganisationLookup_TblRefID,IsActiveStatus,EntryUserCode,EntryDateTime,EntryLoginCode,UpdateLoginCode,UpdateUserCode,UpdateDateTime,Network_NIC_Code,Network_PFC_Code,SUPPLY_VTG_TblRefID
268001,KWS0000151,KWS0000151,Hursingh Fulji,Hursingh Fulji,6245,3,416,True,1,10/14/2020 9:35:38 AM,,,,,,,1
268002,KWS0000168,KWS0000168,CHAHEDI FALIYA,CHAHEDI FALIYA,4577,3,416,True,1,10/14/2020 9:35:38 AM,,,,,,,1
268003,KWS0000172,KWS0000172,LAXMAN WALA,LAXMAN WALA,4577,3,416,True,1,10/14/2020 9:35:38 AM,,,,,,,1
268004,KWS0000179,KWS0000179,NAYA FALIYA,NAYA FALIYA,6246,3,416,True,1,10/14/2020 9:35:38 AM,,,,,,,1
268005,KWS0000180,KWS0000180,MAIN VILLAGE,MAIN VILLAGE,8484,3,411,True,1,10/14/2020 9:35:38 AM,,,,,,,1
268006,KWS0000182,KWS0000182,Kanta Hiralal Patidar,Kanta Hiralal Patidar,4952,3,416,True,1,10/14/2020 9:35:38 AM,,,,,,,1
268007,KWS0000191,KWS0000191,sugna kantu,sugna kantu,4577,3,416,True,1,10/14/2020 9:35:38 AM,,,,,,,1
268008,KWS0000193,KWS0000193,Papudi Shaitan,Papudi Shaitan,4577,3,416,True,1,10/14/2020 9:35:38 AM,,,,,,,1
268009,KWS0000195,KWS0000195,Jiwa Tersingh,Jiwa Tersingh,5424,3,416,True,1,10/14/2020 9:35:38 AM,,,,,,,1
268010,KWS0000197,KWS0000197,Sursingh Sakriya,Sursingh Sakriya,4952,3,416,True,1,10/14/2020 9:35:38 AM,,,,,,,1
268011,KWS0000199,KWS0000199,Nanuram Bhurji,Nanuram Bhurji,8484,3,411,True,1,10/14/2020 9:35:38 AM,,,,,,,1
268012,KWS0000206,KWS0000206,Ranga Babu,Ranga Babu,4577,3,416,True,1,10/14/2020 9:35:38 AM,,,,,,,1
268013,KWS0000208,KWS0000208,Nathu Sukhlal,Nathu Sukhlal,6246,3,416,True,1,10/14/2020 9:35:38 AM,,,,,,,1
