NetworkLookup_TblRefID,Network_Code,Network_RAPDRPCode,Network_Name,Network_Address,HigherNetwork_ID,NetworkHierarchy_TblRefID,OrganisationLookup_TblRefID,IsActiveStatus,EntryUserCode,EntryDateTime,EntryLoginCode,UpdateLoginCode,UpdateUserCode,UpdateDateTime,Network_NIC_Code,Network_PFC_Code,SUPPLY_VTG_TblRefID
255001,DKN0000383,DKN0000383,NA,NA,1884,3,301,True,1,10/14/2020 9:35:38 AM,,,,,,,1
255002,DKN0000387,DKN0000387,NA,NA,1884,3,301,True,1,10/14/2020 9:35:38 AM,,,,,,,1
255003,DKN0000391,DKN0000391,NA,NA,1884,3,301,True,1,10/14/2020 9:35:38 AM,,,,,,,1
255004,DKN0000397,DKN0000397,NA,NA,1884,3,301,True,1,10/14/2020 9:35:38 AM,,,,,,,1
255005,DKN0000402,DKN0000402,NA,NA,5409,3,301,True,1,10/14/2020 9:35:38 AM,,,,,,,1
255006,DKN0000404,DKN0000404,NA,NA,5409,3,301,True,1,10/14/2020 9:35:38 AM,,,,,,,1
255007,DKN0000418,DKN0000418,NA,NA,5409,3,301,True,1,10/14/2020 9:35:38 AM,,,,,,,1
255008,DKN0000420,DKN0000420,NA,NA,5409,3,301,True,1,10/14/2020 9:35:38 AM,,,,,,,1
255009,DKN0000421,DKN0000421,NA,NA,5409,3,301,True,1,10/14/2020 9:35:38 AM,,,,,,,1
255010,DKN0000423,DKN0000423,NA,NA,5409,3,301,True,1,10/14/2020 9:35:38 AM,,,,,,,1
255011,DKN0000426,DKN0000426,NA,NA,5409,3,301,True,1,10/14/2020 9:35:38 AM,,,,,,,1
255012,DKN0000427,DKN0000427,NA,NA,5409,3,301,True,1,10/14/2020 9:35:38 AM,,,,,,,1
255013,DKN0000435,DKN0000435,NA,NA,5409,3,301,True,1,10/14/2020 9:35:38 AM,,,,,,,1
255014,DKN0000442,DKN0000442,NA,NA,5409,3,301,True,1,10/14/2020 9:35:38 AM,,,,,,,1
255015,DKN0000445,DKN0000445,NA,NA,5409,3,301,True,1,10/14/2020 9:35:38 AM,,,,,,,1
255016,DKN0000456,DKN0000456,NA,NA,1572,3,301,True,1,10/14/2020 9:35:38 AM,,,,,,,1
