NetworkLookup_TblRefID,Network_Code,Network_RAPDRPCode,Network_Name,Network_Address,HigherNetwork_ID,NetworkHierarchy_TblRefID,OrganisationLookup_TblRefID,IsActiveStatus,EntryUserCode,EntryDateTime,EntryLoginCode,UpdateLoginCode,UpdateUserCode,UpdateDateTime,Network_NIC_Code,Network_PFC_Code,SUPPLY_VTG_TblRefID
245001,ARR0000124,ARR0000124,Rinjhi,Rinjhi,8510,3,397,True,1,10/14/2020 9:35:38 AM,,,,,,,1
245002,ARR0000133,ARR0000133,Patel Ii,Patel Ii,6270,3,397,True,1,10/14/2020 9:35:38 AM,,,,,,,1
245003,ARR0000141,ARR0000141,Tikbaydi Iv,Tikbaydi Iv,6270,3,397,True,1,10/14/2020 9:35:38 AM,,,,,,,1
245004,ARR0000143,ARR0000143,Talab,Talab,6270,3,397,True,1,10/14/2020 9:35:38 AM,,,,,,,1
245005,ARR0000146,ARR0000146,Mitha Kunva,Mitha Kunva,5029,3,397,True,1,10/14/2020 9:35:38 AM,,,,,,,1
245006,ARR0000154,ARR0000154,School,School,8510,3,397,True,1,10/14/2020 9:35:38 AM,,,,,,,1
245007,ARR0000164,ARR0000164,Kapi Iv,Kapi Iv,6270,3,397,True,1,10/14/2020 9:35:38 AM,,,,,,,1
245008,ARR0000165,ARR0000165,Kotwaliya,Kotwaliya,6270,3,397,True,1,10/14/2020 9:35:38 AM,,,,,,,1
245009,ARR0000167,ARR0000167,Mahadev II,Mahadev II,6270,3,397,True,1,10/14/2020 9:35:38 AM,,,,,,,1
245010,ARR0000184,ARR0000184,Patelpura,Patelpura,6270,3,397,True,1,10/14/2020 9:35:38 AM,,,,,,,1
245011,ARR0000187,ARR0000187,BSNL Tower,BSNL Tower,5293,3,397,True,1,10/14/2020 9:35:38 AM,,,,,,,1
245012,ARR0000188,ARR0000188,Khada,Khada,6265,3,397,True,1,10/14/2020 9:35:38 AM,,,,,,,1
245013,ARR0000196,ARR0000196,II,II,7561,3,397,True,1,10/14/2020 9:35:38 AM,,,,,,,1
245014,ARR0000197,ARR0000197,Ratli,Ratli,7561,3,397,True,1,10/14/2020 9:35:38 AM,,,,,,,1
245015,ARR0000205,ARR0000205,Durga Oil mil,Durga Oil mil,5029,3,397,True,1,10/14/2020 9:35:38 AM,,,,,,,1
245016,ARR0000207,ARR0000207,Bhil,Bhil,6270,3,397,True,1,10/14/2020 9:35:38 AM,,,,,,,1
245017,ARR0000220,ARR0000220,pujara faliya,pujara faliya,7561,3,397,True,1,10/14/2020 9:35:38 AM,,,,,,,1
245018,ARR0000223,ARR0000223,member faliya,member faliya,7561,3,397,True,1,10/14/2020 9:35:38 AM,,,,,,,1
245019,ARR0000224,ARR0000224,baidakhet faliya,baidakhet faliya,7561,3,397,True,1,10/14/2020 9:35:38 AM,,,,,,,1
245020,ARR0000227,ARR0000227,khadibori faliya,khadibori faliya,7561,3,397,True,1,10/14/2020 9:35:38 AM,,,,,,,1
245021,ARR0000230,ARR0000230,Talab Faliya,Talab Faliya,7561,3,397,True,1,10/14/2020 9:35:38 AM,,,,,,,1
245022,ARR0000232,ARR0000232,Kaliya Faliya,Kaliya Faliya,7561,3,397,True,1,10/14/2020 9:35:38 AM,,,,,,,1
245023,ARR0000237,ARR0000237,Kaathi Faliya,Kaathi Faliya,5437,3,397,True,1,10/14/2020 9:35:38 AM,,,,,,,1
245024,ARR0000240,ARR0000240,Member Faliya,Member Faliya,5438,3,397,True,1,10/14/2020 9:35:38 AM,,,,,,,1
245025,ARR0000264,ARR0000264,Pratap Faliya,Pratap Faliya,7561,3,397,True,1,10/14/2020 9:35:38 AM,,,,,,,1
245026,ARR0000265,ARR0000265,Jamra Faliya,Jamra Faliya,7561,3,397,True,1,10/14/2020 9:35:38 AM,,,,,,,1
245027,ARR0000270,ARR0000270,Sati Faliya,Sati Faliya,6075,3,397,True,1,10/14/2020 9:35:38 AM,,,,,,,1
245028,ARR0000287,ARR0000287,Bhudki Faliya,Bhudki Faliya,6270,3,397,True,1,10/14/2020 9:35:38 AM,,,,,,,1
245029,ARR0000288,ARR0000288,Waterworks,Waterworks,6269,3,397,True,1,10/14/2020 9:35:38 AM,,,,,,,1
245030,ARR0000290,ARR0000290,MASANIYA FALIYA-2,MASANIYA FALIYA-2,6270,3,397,True,1,10/14/2020 9:35:38 AM,,,,,,,1
245031,ARR0000291,ARR0000291,MASANIYA FALIYA-3,MASANIYA FALIYA-3,6270,3,397,True,1,10/14/2020 9:35:38 AM,,,,,,,1
245032,ARR0000293,ARR0000293,Waskal Faliya,Waskal Faliya,6270,3,397,True,1,10/14/2020 9:35:38 AM,,,,,,,1
245033,ARR0000298,ARR0000298,Loohar Faliya 3,Loohar Faliya 3,5029,3,397,True,1,10/14/2020 9:35:38 AM,,,,,,,1
245034,ARR0000306,ARR0000306,Choraha,Choraha,6270,3,397,True,1,10/14/2020 9:35:38 AM,,,,,,,1
245035,ARR0000315,ARR0000315,Ptel Faliya 3,Ptel Faliya 3,6270,3,397,True,1,10/14/2020 9:35:38 AM,,,,,,,1
245036,ARR0000317,ARR0000317,AARI FALIYA-1,AARI FALIYA-1,6270,3,397,True,1,10/14/2020 9:35:38 AM,,,,,,,1
245037,ARR0000318,ARR0000318,Masaniya faliya 2,Masaniya faliya 2,6270,3,397,True,1,10/14/2020 9:35:38 AM,,,,,,,1
245038,ARR0000325,ARR0000325,Budanla 3,Budanla 3,4598,3,397,True,1,10/14/2020 9:35:38 AM,,,,,,,1
245039,ARR0000337,ARR0000337,Mandir Faliya,Mandir Faliya,8510,3,397,True,1,10/14/2020 9:35:38 AM,,,,,,,1
245040,ARR0000344,ARR0000344,Patel Faliya,Patel Faliya,4598,3,397,True,1,10/14/2020 9:35:38 AM,,,,,,,1
245041,ARR0000351,ARR0000351,Pujara Faliya,Pujara Faliya,8510,3,397,True,1,10/14/2020 9:35:38 AM,,,,,,,1
245042,ARR0000353,ARR0000353,Tower 2,Tower 2,5293,3,397,True,1,10/14/2020 9:35:38 AM,,,,,,,1
245043,ARR0000354,ARR0000354,Petrol Pump,Petrol Pump,5293,3,397,True,1,10/14/2020 9:35:38 AM,,,,,,,1
245044,ARR0000357,ARR0000357,Bandriya Faliya,Bandriya Faliya,6266,3,397,True,1,10/14/2020 9:35:38 AM,,,,,,,1
245045,ARR0000365,ARR0000365,School Faliya,School Faliya,5027,3,397,True,1,10/14/2020 9:35:38 AM,,,,,,,1
245046,ARR0000369,ARR0000369,Patel faliya,Patel faliya,5027,3,397,True,1,10/14/2020 9:35:38 AM,,,,,,,1
245047,ARR0000373,ARR0000373,Chokidar faliya 2,Chokidar faliya 2,6265,3,397,True,1,10/14/2020 9:35:38 AM,,,,,,,1
245048,ARR0000387,ARR0000387,LAXMI MINARALS,LAXMI MINARALS,6265,3,397,True,1,10/14/2020 9:35:38 AM,,,,,,,1
245049,ARR0000422,ARR0000422,SARPANCH,SARPANCH,4598,3,397,True,1,10/14/2020 9:35:38 AM,,,,,,,1
245050,ARR0000426,ARR0000426,UGANLA,UGANLA,4598,3,397,True,1,10/14/2020 9:35:38 AM,,,,,,,1
245051,ARR0000429,ARR0000429,HOLI FALIYA,HOLI FALIYA,4598,3,397,True,1,10/14/2020 9:35:38 AM,,,,,,,1
245052,ARR0000430,ARR0000430,Tamba Bayda,Tamba Bayda,6075,3,397,True,1,10/14/2020 9:35:38 AM,,,,,,,1
245053,ARR0000431,ARR0000431,Budki Faliya,Budki Faliya,6270,3,397,True,1,10/14/2020 9:35:38 AM,,,,,,,1
245054,ARR0000432,ARR0000432,NADIPAR FALIYA,NADIPAR FALIYA,6270,3,397,True,1,10/14/2020 9:35:38 AM,,,,,,,1
245055,ARR0000436,ARR0000436,DEVDA,DEVDA,4598,3,397,True,1,10/14/2020 9:35:38 AM,,,,,,,1
