NetworkLookup_TblRefID,Network_Code,Network_RAPDRPCode,Network_Name,Network_Address,HigherNetwork_ID,NetworkHierarchy_TblRefID,OrganisationLookup_TblRefID,IsActiveStatus,EntryUserCode,EntryDateTime,EntryLoginCode,UpdateLoginCode,UpdateUserCode,UpdateDateTime,Network_NIC_Code,Network_PFC_Code,SUPPLY_VTG_TblRefID
87670,GJK0000449,GJK0000449,Tower wala,Tower wala,8337,3,176,True,1,10/14/2020 9:35:38 AM,,,,,,,1
87673,GJK0000469,GJK0000469,MAHENDRA SHOROOM,MAHENDRA SHOROOM,6746,3,176,True,1,10/14/2020 9:35:38 AM,,,,,,,1
87679,GJK0000506,GJK0000506,red wood park 3,red wood park 3,8337,3,176,True,1,10/14/2020 9:35:38 AM,,,,,,,1
87690,GJK0000538,GJK0000538,Relince jio,Relince jio,8337,3,176,True,1,10/14/2020 9:35:38 AM,,,,,,,1
87693,GJK0000549,GJK0000549,samarth Park-3,samarth Park-3,5474,3,176,True,1,10/14/2020 9:35:38 AM,,,,,,,1
87696,GJK0000565,GJK0000565,Chandra vihar Bhatte wala,Chandra vihar Bhatte wala,6438,3,176,True,1,10/14/2020 9:35:38 AM,,,,,,,1
87698,GJK0000567,GJK0000567,Emrald Green wala,Emrald Green wala,6746,3,176,True,1,10/14/2020 9:35:38 AM,,,,,,,1
87733,HRK0000258,HRK0000258,JK Pricast Wala,JK Pricast Wala,1541,3,286,True,1,10/14/2020 9:35:38 AM,,,,,,,1
87767,HRS0000050,HRS0000050,Gajraj Wala,Gajraj Wala,4832,3,177,True,1,10/14/2020 9:35:38 AM,,,,,,,1
87768,HRS0000058,HRS0000058,Jaisingh Kesharsingh (Fsp),Jaisingh Kesharsingh (Fsp),4832,3,177,True,1,10/14/2020 9:35:38 AM,,,,,,,1
87775,HRS0000099,HRS0000099,Aayushman Residency - 3,Aayushman Residency - 3,4496,3,177,True,1,10/14/2020 9:35:38 AM,,,,,,,1
87791,HRS0000171,HRS0000171,Hospital No. -1,Hospital No. -1,4845,3,177,True,1,10/14/2020 9:35:38 AM,,,,,,,1
87810,HRT0000011,HRT0000011,Civil Hospital Ke Samne,Civil Hospital Ke Samne,5303,3,231,True,1,10/14/2020 9:35:38 AM,,,,,,,1
87870,HRT0000041,HRT0000041,Girls Schools Ke Pass,Girls Schools Ke Pass,5305,3,231,True,1,10/14/2020 9:35:38 AM,,,,,,,1
87881,HRT0000095,HRT0000095,Ayurvedic Hospital Ke Pass,Ayurvedic Hospital Ke Pass,6276,3,231,True,1,10/14/2020 9:35:38 AM,,,,,,,1
87888,HRT0000136,HRT0000136,Greed Chouraha wala,Greed Chouraha wala,5303,3,231,True,1,10/14/2020 9:35:38 AM,,,,,,,1
87890,HRT0000148,HRT0000148,Gupta Petrol Pump wala,Gupta Petrol Pump wala,5306,3,231,True,1,10/14/2020 9:35:38 AM,,,,,,,1
