NetworkLookup_TblRefID,Network_Code,Network_RAPDRPCode,Network_Name,Network_Address,HigherNetwork_ID,NetworkHierarchy_TblRefID,OrganisationLookup_TblRefID,IsActiveStatus,EntryUserCode,EntryDateTime,EntryLoginCode,UpdateLoginCode,UpdateUserCode,UpdateDateTime,Network_NIC_Code,Network_PFC_Code,SUPPLY_VTG_TblRefID
264001,KKR0001247,KKR0001247,Datphadi,Datphadi,5705,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264002,KKR0001248,KKR0001248,KUtarsing Faliya,KUtarsing Faliya,5705,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264003,KKR0001261,KKR0001261,FOKATPURA WALI,FOKATPURA WALI,6533,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264004,KKR0001266,KKR0001266,JOGI DAWALI-1,JOGI DAWALI-1,6533,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264005,KKR0001285,KKR0001285,SAGMALI ROAD KE PASS,SAGMALI ROAD KE PASS,6533,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264006,KKR0001289,KKR0001289,DAWALI NADI KE KINARE,DAWALI NADI KE KINARE,6533,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264007,KKR0001298,KKR0001298,HANUMAN MANDIR DAHINDA,HANUMAN MANDIR DAHINDA,5354,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264008,KKR0001302,KKR0001302,GRID WALI,GRID WALI,8579,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264009,KKR0001330,KKR0001330,SHIVAJI NAGAR,SHIVAJI NAGAR,8578,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264010,KKR0001332,KKR0001332,LOHAR KE DUKAN KE SAMNE(WATER SUPPLY),LOHAR KE DUKAN KE SAMNE(WATER SUPPLY),8578,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264011,KKR0001333,KKR0001333,RAILWAY STATION KE PICHE,RAILWAY STATION KE PICHE,8578,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264012,KKR0001341,KKR0001341,POST OFFICE KE PASS,POST OFFICE KE PASS,8578,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264013,KKR0001342,KKR0001342,KHODRI GAO,KHODRI GAO,8578,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264014,KKR0001347,KKR0001347,PARSHURAM SANU KE GHAR KE PASS-1,PARSHURAM SANU KE GHAR KE PASS-1,5558,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264015,KKR0001356,KKR0001356,SHEKHPURA SCHOOL WALA,SHEKHPURA SCHOOL WALA,5354,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264016,KKR0001373,KKR0001373,NAHAL MOHALLA KE PEECHE(KARDALI),NAHAL MOHALLA KE PEECHE(KARDALI),5705,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264017,KKR0001384,KKR0001384,INDRA MAL (CHIDIAMAL,INDRA MAL (CHIDIAMAL,8578,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264018,KKR0001387,KKR0001387,KUO KE PASS (PIPRI),KUO KE PASS (PIPRI),8579,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264019,KKR0001395,KKR0001395,RELIANCE JIO INF(GONDRI),RELIANCE JIO INF(GONDRI),6533,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264020,KKR0001406,KKR0001406,Manohar Bhagwat,Manohar Bhagwat,6531,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264021,KKR0001408,KKR0001408,Arunabai Jagdish,Arunabai Jagdish,6531,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264022,KKR0001422,KKR0001422,Hiralal Gangaram,Hiralal Gangaram,6531,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264023,KKR0001429,KKR0001429,Prmod Kumar Doltram,Prmod Kumar Doltram,6531,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264024,KKR0001435,KKR0001435,Subhash Trmabak-2,Subhash Trmabak-2,6531,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264025,KKR0001437,KKR0001437,Vikram Sukhram,Vikram Sukhram,6531,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264026,KKR0001444,KKR0001444,Shankar Gangaram,Shankar Gangaram,6531,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264027,KKR0001460,KKR0001460,Prash Maroti,Prash Maroti,6531,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264028,KKR0001470,KKR0001470,Shalikram Dhrmjit,Shalikram Dhrmjit,6531,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264029,KKR0001477,KKR0001477,Vatslabai Jagnnath-2,Vatslabai Jagnnath-2,6531,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264030,KKR0001479,KKR0001479,Javansing Narsing,Javansing Narsing,8577,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264031,KKR0001480,KKR0001480,Bhagwansing Khema,Bhagwansing Khema,8577,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264032,KKR0001495,KKR0001495,Sonibai Trilokchand,Sonibai Trilokchand,8577,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264033,KKR0001505,KKR0001505,Kamlabi Kashinath,Kamlabi Kashinath,8577,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264034,KKR0001520,KKR0001520,Shridhar Khushal-3,Shridhar Khushal-3,8577,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264035,KKR0001525,KKR0001525,Vinod Jagnnath,Vinod Jagnnath,8577,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264036,KKR0001526,KKR0001526,Yamunabai Vishawanth,Yamunabai Vishawanth,8577,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264037,KKR0001536,KKR0001536,Shri Ram Ratnsing,Shri Ram Ratnsing,8577,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264038,KKR0001544,KKR0001544,Ramratan Wali,Ramratan Wali,5709,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264039,KKR0001546,KKR0001546,Amarchand Shivsankar,Amarchand Shivsankar,5709,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264040,KKR0001551,KKR0001551,chogalal ramdev,chogalal ramdev,5709,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264041,KKR0001564,KKR0001564,Dayaram pila,Dayaram pila,5709,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264042,KKR0001565,KKR0001565,Fulsing,Fulsing,5709,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264043,KKR0001570,KKR0001570,Mayabai Sudama,Mayabai Sudama,5709,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264044,KKR0001571,KKR0001571,nura jetra,nura jetra,5709,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264045,KKR0001575,KKR0001575,dadu amliya,dadu amliya,5709,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264046,KKR0001582,KKR0001582,Prabhakar Kadu,Prabhakar Kadu,5709,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264047,KKR0001604,KKR0001604,Shivcharan Magla,Shivcharan Magla,5709,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264048,KKR0001620,KKR0001620,Shanti bai Chatter,Shanti bai Chatter,5709,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264049,KKR0001635,KKR0001635,Manohar Firke,Manohar Firke,5559,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264050,KKR0001639,KKR0001639,Ashok Dhondu,Ashok Dhondu,5559,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264051,KKR0001672,KKR0001672,Kondabai Eknath 2,Kondabai Eknath 2,6531,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264052,KKR0001674,KKR0001674,Motilal Bhao,Motilal Bhao,6531,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264053,KKR0001678,KKR0001678,Pralahad Bajirao,Pralahad Bajirao,6531,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264054,KKR0001681,KKR0001681,Sonji Tukdu,Sonji Tukdu,6531,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264055,KKR0001687,KKR0001687,Ashok Rajaram 2,Ashok Rajaram 2,5119,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264056,KKR0001700,KKR0001700,Ashabai Surendra 2,Ashabai Surendra 2,6531,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264057,KKR0001701,KKR0001701,prmod Kisanroa,prmod Kisanroa,5119,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264058,KKR0001708,KKR0001708,Kamlabai Ramkrishna,Kamlabai Ramkrishna,5556,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264059,KKR0001712,KKR0001712,Murlidhar Narayan,Murlidhar Narayan,6532,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264060,KKR0001722,KKR0001722,Ramesh Gangaram,Ramesh Gangaram,6532,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264061,KKR0001723,KKR0001723,Ramkumar kunjilal,Ramkumar kunjilal,5559,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264062,KKR0001728,KKR0001728,Shivpal wali,Shivpal wali,5708,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264063,KKR0001732,KKR0001732,Lilabai Kalu,Lilabai Kalu,5559,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264064,KKR0001739,KKR0001739,Ranchood Hiralal,Ranchood Hiralal,5559,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264065,KKR0001745,KKR0001745,Sukhlal Khanu,Sukhlal Khanu,5559,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264066,KKR0001749,KKR0001749,Salikram Babulal,Salikram Babulal,5559,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264067,KKR0001750,KKR0001750,gorelal chamriya,gorelal chamriya,6532,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264068,KKR0001756,KKR0001756,Vjiay Kisan,Vjiay Kisan,5119,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264069,KKR0001758,KKR0001758,Mangal Bapji,Mangal Bapji,6531,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264070,KKR0001768,KKR0001768,Shamlal hiralal,Shamlal hiralal,6532,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264071,KKR0001784,KKR0001784,omprakash patiram,omprakash patiram,6535,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264072,KKR0001801,KKR0001801,Pramanand Chamlal,Pramanand Chamlal,5355,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264073,KKR0001819,KKR0001819,laxmibai shivram,laxmibai shivram,5355,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264074,KKR0001821,KKR0001821,karan pretola papm,karan pretola papm,5355,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264075,KKR0001836,KKR0001836,Ramkisan Sanu,Ramkisan Sanu,6535,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264076,KKR0001846,KKR0001846,Rukdiya Ganpat,Rukdiya Ganpat,6535,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264077,KKR0001849,KKR0001849,Mangilal Arjun,Mangilal Arjun,6535,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264078,KKR0001854,KKR0001854,bharta ramalal,bharta ramalal,6535,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264079,KKR0001864,KKR0001864,Gopal Sarpanch,Gopal Sarpanch,5707,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264080,KKR0001865,KKR0001865,Kalu shikari,Kalu shikari,5707,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264081,KKR0001871,KKR0001871,Pannalal Mangilal,Pannalal Mangilal,5707,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264082,KKR0001872,KKR0001872,Ramsing Motiram,Ramsing Motiram,5707,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264083,KKR0001876,KKR0001876,Rajkumar Bhuriya,Rajkumar Bhuriya,5707,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264084,KKR0001889,KKR0001889,Railway wali,Railway wali,5707,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264085,KKR0001890,KKR0001890,Sukhlal tula,Sukhlal tula,5707,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264086,KKR0001904,KKR0001904,Ramesh Wali,Ramesh Wali,5707,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264087,KKR0001906,KKR0001906,kruparam wali,kruparam wali,5707,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264088,KKR0001907,KKR0001907,Nana Motya,Nana Motya,5707,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264089,KKR0001915,KKR0001915,Rama Budha,Rama Budha,5707,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264090,KKR0001919,KKR0001919,Mishrilal wali,Mishrilal wali,5707,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264091,KKR0001920,KKR0001920,Laxman wali,Laxman wali,5707,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264092,KKR0001923,KKR0001923,Hiralal sukhlal,Hiralal sukhlal,5707,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264093,KKR0001931,KKR0001931,Mangal Chotelal,Mangal Chotelal,5707,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264094,KKR0001933,KKR0001933,Mekal Kaddu,Mekal Kaddu,5707,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
264095,KKR0001951,KKR0001951,Banshi kalu,Banshi kalu,5707,3,217,True,1,10/14/2020 9:35:38 AM,,,,,,,1
