NetworkLookup_TblRefID,Network_Code,Network_RAPDRPCode,Network_Name,Network_Address,HigherNetwork_ID,NetworkHierarchy_TblRefID,OrganisationLookup_TblRefID,IsActiveStatus,EntryUserCode,EntryDateTime,EntryLoginCode,UpdateLoginCode,UpdateUserCode,UpdateDateTime,Network_NIC_Code,Network_PFC_Code,SUPPLY_VTG_TblRefID
112117,KGT0000119,KGT0000119,SUKHAPURI GRID KE BAHAR POLE FACTORY 4150027,SUKHAPURI GRID KE BAHAR POLE FACTORY 4150027,8780,3,477,True,1,10/14/2020 9:35:38 AM,,,,,,,1
112118,KGT0000127,KGT0000127,MARU MANDIRE  PAHADSINGH PURA,MARU MANDIRE  PAHADSINGH PURA,8780,3,477,True,1,10/14/2020 9:35:38 AM,,,,,,,1
112119,KGT0000129,KGT0000129,DR. CHINCHE WALA,DR. CHINCHE WALA,8780,3,477,True,1,10/14/2020 9:35:38 AM,,,,,,,1
112120,KGT0000135,KGT0000135,DR. MOYADE WALA,DR. MOYADE WALA,8780,3,477,True,1,10/14/2020 9:35:38 AM,,,,,,,1
112121,KGT0000144,KGT0000144,NAVGRAHA MANDIRE CHOURAHA,NAVGRAHA MANDIRE CHOURAHA,6050,3,477,True,1,10/14/2020 9:35:38 AM,,,,,,,1
112122,KGT0000150,KGT0000150,BAWADI BUS STAND,BAWADI BUS STAND,6050,3,477,True,1,10/14/2020 9:35:38 AM,,,,,,,1
112123,KGT0000152,KGT0000152,BHANDARI COMPLEX,BHANDARI COMPLEX,6050,3,477,True,1,10/14/2020 9:35:38 AM,,,,,,,1
112124,KGT0000155,KGT0000155,RADHA VALLABH MARKET-III,RADHA VALLABH MARKET-III,6050,3,477,True,1,10/14/2020 9:35:38 AM,,,,,,,1
112127,KGT0000182,KGT0000182,KRISHANA OIL MILL,KRISHANA OIL MILL,8781,3,477,True,1,10/14/2020 9:35:38 AM,,,,,,,1
112128,KGT0000183,KGT0000183,GIRLS DEGREE COLLEGE,GIRLS DEGREE COLLEGE,8781,3,477,True,1,10/14/2020 9:35:38 AM,,,,,,,1
112129,KGT0000186,KGT0000186,M.P.S.E.B. 132KV RESIDEC QUARTER,M.P.S.E.B. 132KV RESIDEC QUARTER,8781,3,477,True,1,10/14/2020 9:35:38 AM,,,,,,,1
112130,KGT0000204,KGT0000204,VALLABH UDYOG KHANDWA ROAD,VALLABH UDYOG KHANDWA ROAD,6621,3,477,True,1,10/14/2020 9:35:38 AM,,,,,,,1
112134,KGT0000218,KGT0000218,BAJARANG NAGAR OLD,BAJARANG NAGAR OLD,6975,3,477,True,1,10/14/2020 9:35:38 AM,,,,,,,1
112136,KGT0000251,KGT0000251,GANDHI NAGAR -I INCOME TAX OFFICE KE SAMANE,GANDHI NAGAR -I INCOME TAX OFFICE KE SAMANE,6444,3,477,True,1,10/14/2020 9:35:38 AM,,,,,,,1
112137,KGT0000256,KGT0000256,CHISHTIYA NAGAR -I,CHISHTIYA NAGAR -I,6444,3,477,True,1,10/14/2020 9:35:38 AM,,,,,,,1
