NetworkLookup_TblRefID,Network_Code,Network_RAPDRPCode,Network_Name,Network_Address,HigherNetwork_ID,NetworkHierarchy_TblRefID,OrganisationLookup_TblRefID,IsActiveStatus,EntryUserCode,EntryDateTime,EntryLoginCode,UpdateLoginCode,UpdateUserCode,UpdateDateTime,Network_NIC_Code,Network_PFC_Code,SUPPLY_VTG_TblRefID
16595,ATB0000077,ATB0000077,BHAGWATI BAI WALA,BHAGWATI BAI WALA,3220,3,131,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16596,ATB0000078,ATB0000078,TALAI WALA,TALAI WALA,3665,3,131,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16597,ATB0000080,ATB0000080,GANESH WALA,GANESH WALA,3220,3,131,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16598,ATB0000089,ATB0000089,CHAPRI WALA,CHAPRI WALA,8101,3,131,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16599,ATB0000103,ATB0000103,ghansi ram wala,ghansi ram wala,3220,3,131,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16600,ATB0000109,ATB0000109,SHIV SINGH WALA,SHIV SINGH WALA,8101,3,131,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16601,ATB0000110,ATB0000110,DHAPU BAI WALA,DHAPU BAI WALA,3665,3,131,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16602,ATB0000115,ATB0000115,TALAI WALA 2 MANOJ PATEL,TALAI WALA 2 MANOJ PATEL,3220,3,131,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16603,ATB0000116,ATB0000116,PALIWAL WALA II,PALIWAL WALA II,8101,3,131,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16604,ATB0000118,ATB0000118,BHERU SINGH WALA,BHERU SINGH WALA,3665,3,131,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16605,ATB0000123,ATB0000123,BABLU WALA II,BABLU WALA II,8101,3,131,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16606,ATB0000128,ATB0000128,SATYANARAYAN SARPANCH WALA,SATYANARAYAN SARPANCH WALA,3220,3,131,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16607,ATB0000129,ATB0000129,BABU PATEL WALA,BABU PATEL WALA,3220,3,131,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16608,ATB0000132,ATB0000132,AFJAL WALA,AFJAL WALA,3437,3,131,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16609,ATB0000134,ATB0000134,BINDA DEVI WALA,BINDA DEVI WALA,3664,3,131,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16610,ATB0000148,ATB0000148,MADHO SINGH BAPU SINGH WALA,MADHO SINGH BAPU SINGH WALA,3437,3,131,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16611,ATB0000153,ATB0000153,DEV BAI WALA,DEV BAI WALA,3664,3,131,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16612,ATB0000162,ATB0000162,makhan wala,makhan wala,3437,3,131,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16613,ATB0000167,ATB0000167,GANW WALA I,GANW WALA I,3437,3,131,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16614,ATB0000183,ATB0000183,SATYANARAYAN WALA,SATYANARAYAN WALA,3440,3,131,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16615,ATB0000185,ATB0000185,BAPU SINGH WALA,BAPU SINGH WALA,3664,3,131,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16616,ATB0000187,ATB0000187,KHEM CHANDRA WALA,KHEM CHANDRA WALA,3220,3,131,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16617,ATB0000190,ATB0000190,SURAJ BAI AMAR SINGH WALA,SURAJ BAI AMAR SINGH WALA,3664,3,131,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16618,ATB0000201,ATB0000201,GAN WALA I,GAN WALA I,3665,3,131,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16619,ATB0000207,ATB0000207,PREMKUNWAR BAI SAMANDAR SINGH WALA,PREMKUNWAR BAI SAMANDAR SINGH WALA,3664,3,131,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16620,ATB0000211,ATB0000211,KAILASH NARAYAN SALEGRAM WALA,KAILASH NARAYAN SALEGRAM WALA,3437,3,131,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16621,ATB0000220,ATB0000220,SARPANCH WALA II,SARPANCH WALA II,8101,3,131,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16622,ATB0000234,ATB0000234,KISHORE CHOUDHARY WALA II,KISHORE CHOUDHARY WALA II,3440,3,131,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16623,ATB0000235,ATB0000235,RAMSINGH BABUJI WALA,RAMSINGH BABUJI WALA,3440,3,131,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16624,ATB0000246,ATB0000246,RAJENDRA WALA,RAJENDRA WALA,8101,3,131,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16625,ATB0000251,ATB0000251,WATER WOKS II,WATER WOKS II,2876,3,131,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16626,ATB0000261,ATB0000261,KAILASH BABU WALA,KAILASH BABU WALA,8101,3,131,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16627,ATB0000262,ATB0000262,JUGA WALA,JUGA WALA,3665,3,131,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16628,ATB0000263,ATB0000263,NADI WALA,NADI WALA,3665,3,131,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16629,ATB0000269,ATB0000269,RAJARAM GANPAT WALA,RAJARAM GANPAT WALA,3440,3,131,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16630,ATB0000276,ATB0000276,SUKHRAM WALA,SUKHRAM WALA,3438,3,131,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16631,ATB0000277,ATB0000277,BEGAM BAI WALA,BEGAM BAI WALA,3665,3,131,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16632,ATB0000281,ATB0000281,Ram karan wala,Ram karan wala,3665,3,131,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16633,ATB0000350,ATB0000350,NARAYAN SINGH WALA,NARAYAN SINGH WALA,3665,3,131,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16634,ATB0000365,ATB0000365,PARMANAND SHANKAR LAL WALA,PARMANAND SHANKAR LAL WALA,3440,3,131,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16635,ATB0000366,ATB0000366,RAJARAM KASHI RAM WALA,RAJARAM KASHI RAM WALA,8101,3,131,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16636,ATB0000369,ATB0000369,RAMESHCHNADRA BONDAR SINGH,RAMESHCHNADRA BONDAR SINGH,8101,3,131,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16637,ATB0000371,ATB0000371,SATYANARAYAN WALA,SATYANARAYAN WALA,8101,3,131,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16638,ATI0000047,ATI0000047,NETALI -2,NETALI -2,1919,3,314,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16639,ATI0000051,ATI0000051,KHEDA ROAD,KHEDA ROAD,1548,3,314,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16640,ATI0000052,ATI0000052,PATIDAR WALA,PATIDAR WALA,1548,3,314,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16641,ATI0000054,ATI0000054,PATWARI WALA,PATWARI WALA,1549,3,314,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16642,ATI0000062,ATI0000062,SARKARI KUA,SARKARI KUA,1790,3,314,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16643,ATI0000065,ATI0000065,KAKA RETI KRUSHER,KAKA RETI KRUSHER,1920,3,314,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16644,ATI0000072,ATI0000072,DEVARI ROAD WALA,DEVARI ROAD WALA,1548,3,314,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16645,ATI0000079,ATI0000079,ARJUNSINGH WALA,ARJUNSINGH WALA,1548,3,314,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16646,ATI0000080,ATI0000080,PUL WALA,PUL WALA,1791,3,314,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16647,ATI0000096,ATI0000096,KADI ROAD WALA,KADI ROAD WALA,1787,3,314,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16648,ATI0000103,ATI0000103,JUAN GAAV,JUAN GAAV,1549,3,314,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16649,ATI0000104,ATI0000104,BABU NAGDA WALA,BABU NAGDA WALA,1549,3,314,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16650,ATI0000123,ATI0000123,SHAMSHAN WALA,SHAMSHAN WALA,1545,3,314,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16651,ATI0000126,ATI0000126,KUNDLA HARIJAN BASTI,KUNDLA HARIJAN BASTI,1612,3,314,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16652,ATI0000132,ATI0000132,KAMAL SINGH WALA,KAMAL SINGH WALA,1545,3,314,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16653,ATI0000137,ATI0000137,GAAV WALA-1,GAAV WALA-1,1612,3,314,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16654,ATI0000140,ATI0000140,MEDI WALA,MEDI WALA,1545,3,314,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16655,ATI0000141,ATI0000141,TEKAP WALA,TEKAP WALA,1545,3,314,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16656,ATI0000142,ATI0000142,DHANI GAAV-1,DHANI GAAV-1,1545,3,314,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16657,ATI0000147,ATI0000147,BHILKHEDA-1,BHILKHEDA-1,1548,3,314,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16658,ATI0000149,ATI0000149,CHARBHUJA MANDIR,CHARBHUJA MANDIR,1791,3,314,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16659,ATI0000165,ATI0000165,MUNNALAL WALA,MUNNALAL WALA,1919,3,314,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16660,ATI0000175,ATI0000175,DALICHANDRA WALA,DALICHANDRA WALA,1548,3,314,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16661,ATI0000176,ATI0000176,GAV WALA-2,GAV WALA-2,1612,3,314,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16662,ATI0000181,ATI0000181,MANGUSINGH WALA,MANGUSINGH WALA,1790,3,314,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16663,ATI0000200,ATI0000200,PARMANAND WALA,PARMANAND WALA,2543,3,314,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16664,ATI0000211,ATI0000211,DEM WALA-2,DEM WALA-2,1549,3,314,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16665,ATI0000226,ATI0000226,STONE CRUSHER-2,STONE CRUSHER-2,1791,3,314,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16666,ATI0000239,ATI0000239,KHEDA GAV WALA,KHEDA GAV WALA,1791,3,314,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16667,ATI0000243,ATI0000243,KORAKHEDI GAV WALA,KORAKHEDI GAV WALA,1612,3,314,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16668,ATI0000244,ATI0000244,SANJAY NETA WALA,SANJAY NETA WALA,1548,3,314,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16669,ATI0000245,ATI0000245,DILIP NAGDA WALA,DILIP NAGDA WALA,1549,3,314,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16670,ATI0000254,ATI0000254,RAMLAL WALA,RAMLAL WALA,1545,3,314,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16671,ATI0000257,ATI0000257,VINOD DANGI WALA,VINOD DANGI WALA,1545,3,314,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16672,ATI0000258,ATI0000258,MANGAL WALA,MANGAL WALA,1545,3,314,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16673,ATN0000001,ATN0000001,MALI WALI JUNI BAWAL,MALI WALI JUNI BAWAL,1516,3,304,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16674,ATN0000002,ATN0000002,FILTAR WALI NAI BAWAL,FILTAR WALI NAI BAWAL,1516,3,304,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16675,ATN0000007,ATN0000007,JOLA MOLA WALI NAI BAWAL,JOLA MOLA WALI NAI BAWAL,1516,3,304,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16676,ATN0000010,ATN0000010,CHAPUDIYA WALI NAI BAWAL,CHAPUDIYA WALI NAI BAWAL,1516,3,304,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16677,ATN0000012,ATN0000012,KHAL WALI RATANPURIYA,KHAL WALI RATANPURIYA,1516,3,304,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16678,ATN0000016,ATN0000016,A B SWITCH WALI KELUKHEDA,A B SWITCH WALI KELUKHEDA,1577,3,304,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16679,ATN0000017,ATN0000017,MORVAN ROAD WALA KELUKHEDA,MORVAN ROAD WALA KELUKHEDA,1577,3,304,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16680,ATN0000020,ATN0000020,CHUNNILAL WALA KELUKHEDA,CHUNNILAL WALA KELUKHEDA,1577,3,304,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16681,ATN0000027,ATN0000027,VILLEGE WALI BARKHEDA JAT,VILLEGE WALI BARKHEDA JAT,1577,3,304,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16682,ATN0000029,ATN0000029,BALLI WALI BARKHEDA JAT,BALLI WALI BARKHEDA JAT,1577,3,304,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16683,ATN0000031,ATN0000031,SCHOOL KE PASS WALA

NANPURIYA,SCHOOL KE PASS WALA

NANPURIYA,1577,3,304,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16684,ATN0000032,ATN0000032,MOHAN SHING WALA NANPURIYA,MOHAN SHING WALA NANPURIYA,1577,3,304,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16685,ATN0000033,ATN0000033,GAON WALI NANPURIYA,GAON WALI NANPURIYA,1577,3,304,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16686,ATN0000034,ATN0000034,DHALOPA NO. 1,DHALOPA NO. 1,4814,3,304,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16687,ATN0000036,ATN0000036,w/w wala gurjarkhedi sankhala,w/w wala gurjarkhedi sankhala,1762,3,304,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16688,ATN0000045,ATN0000045,KISAN ANUDAN NIJI JUNI BAWAL,KISAN ANUDAN NIJI JUNI BAWAL,1516,3,304,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16689,ATN0000064,ATN0000064,NA,NA,1516,3,304,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16690,ATN0000071,ATN0000071,ANUDAN WALA GOTHA,ANUDAN WALA GOTHA,1515,3,304,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16691,ATN0000077,ATN0000077,dewanagar wala ATHANA,dewanagar wala ATHANA,1575,3,304,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16692,ARP0000472,ARP0000472,TIRUMALA TOWN,TIRUMALA TOWN,6181,3,165,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16693,ARP0000473,ARP0000473,TIRUMALA TOWN,TIRUMALA TOWN,6181,3,165,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16694,ARP0000474,ARP0000474,TIRUMALA TOWN,TIRUMALA TOWN,6181,3,165,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16695,ARP0000482,ARP0000482,Shankar Colony wala,Shankar Colony wala,8764,3,165,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16696,ARP0000484,ARP0000484,BOHARA COLONY WALA-2 us par,BOHARA COLONY WALA-2 us par,8764,3,165,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16697,ARP0000493,ARP0000493,GODHA STATE-8,GODHA STATE-8,8764,3,165,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16698,ARP0000494,ARP0000494,GODHA STATE-9,GODHA STATE-9,8764,3,165,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16699,ARP0000495,ARP0000495,GODHA STATE-10,GODHA STATE-10,8764,3,165,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16700,ARP0000510,ARP0000510,POLICE COLONY-4,POLICE COLONY-4,8764,3,165,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16701,ARR0000010,ARR0000010,Giri,Giri,8501,3,397,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16702,ARR0000012,ARR0000012,Bazar Ii,Bazar Ii,8501,3,397,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16703,ARR0000015,ARR0000015,Jamra,Jamra,7561,3,397,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16704,ARR0000024,ARR0000024,KHADA FALIYA,KHADA FALIYA,7561,3,397,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16705,ARR0000025,ARR0000025,Kamal Thkur Faliya,Kamal Thkur Faliya,5437,3,397,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16706,ARR0000026,ARR0000026,Patel,Patel,7561,3,397,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16707,ARR0000028,ARR0000028,Vidhayak,Vidhayak,7561,3,397,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16708,ARR0000034,ARR0000034,Patel,Patel,8501,3,397,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16709,ARR0000035,ARR0000035,Patel,Patel,8501,3,397,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16710,ARR0000040,ARR0000040,Imli,Imli,5438,3,397,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16711,ARR0000047,ARR0000047,Khada,Khada,5438,3,397,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16712,ARR0000048,ARR0000048,Baydiya,Baydiya,8501,3,397,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16713,ARR0000055,ARR0000055,Jen Mandir,Jen Mandir,8501,3,397,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16714,ARR0000059,ARR0000059,BAHAR FALIYA,BAHAR FALIYA,6075,3,397,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16715,ARR0000064,ARR0000064,Patel,Patel,8501,3,397,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16716,ARR0000070,ARR0000070,Bazar,Bazar,4598,3,397,True,1,10/14/2020 9:35:38 AM,,,,,,,1
16717,ARR0000073,ARR0000073,Ansingh Faliya,Ansingh Faliya,4598,3,397,True,1,10/14/2020 9:35:38 AM,,,,,,,1
