NetworkLookup_TblRefID,Network_Code,Network_RAPDRPCode,Network_Name,Network_Address,HigherNetwork_ID,NetworkHierarchy_TblRefID,OrganisationLookup_TblRefID,IsActiveStatus,EntryUserCode,EntryDateTime,EntryLoginCode,UpdateLoginCode,UpdateUserCode,UpdateDateTime,Network_NIC_Code,Network_PFC_Code,SUPPLY_VTG_TblRefID
275001,PDH0000439,PDH0000439,MITTI PRIKSHAN PRAYOG SHALA MANDI,MITTI PRIKSHAN PRAYOG SHALA MANDI,8815,3,245,True,1,10/14/2020 9:35:38 AM,,,,,,,1
275002,PDH0000444,PDH0000444,SHIVA CHARAN KE KHET KI MED,SHIVA CHARAN KE KHET KI MED,5685,3,245,True,1,10/14/2020 9:35:38 AM,,,,,,,1
275003,PDH0000447,PDH0000447,AYODHYA BAI PRAKASH KE KHET KI MED,AYODHYA BAI PRAKASH KE KHET KI MED,5681,3,245,True,1,10/14/2020 9:35:38 AM,,,,,,,1
275004,PDH0000449,PDH0000449,KHAYALI BAI KE KHET KI MED,KHAYALI BAI KE KHET KI MED,6509,3,245,True,1,10/14/2020 9:35:38 AM,,,,,,,1
275005,PDH0000457,PDH0000457,TARACHAND TOTARAM KE KHET KI MED,TARACHAND TOTARAM KE KHET KI MED,5048,3,245,True,1,10/14/2020 9:35:38 AM,,,,,,,1
275006,PDH0000458,PDH0000458,VIKAS GOVIND KOCHLE KI KHET KI MED,VIKAS GOVIND KOCHLE KI KHET KI MED,6776,3,245,True,1,10/14/2020 9:35:38 AM,,,,,,,1
275007,PDH0000463,PDH0000463,AMARSINGH NURLYA KE KHET KI MED,AMARSINGH NURLYA KE KHET KI MED,5535,3,245,True,1,10/14/2020 9:35:38 AM,,,,,,,1
275008,PDH0000466,PDH0000466,BHACHRIYA BAVRIY KE KHET KI MED,BHACHRIYA BAVRIY KE KHET KI MED,6507,3,245,True,1,10/14/2020 9:35:38 AM,,,,,,,1
275009,PDH0000477,PDH0000477,GANSYA BHACHRIY ke khet ki med,GANSYA BHACHRIY ke khet ki med,5100,3,245,True,1,10/14/2020 9:35:38 AM,,,,,,,1
275010,PDH0000484,PDH0000484,ANVAR NATHU BHIL KE KHET PASS,ANVAR NATHU BHIL KE KHET PASS,6509,3,245,True,1,10/14/2020 9:35:38 AM,,,,,,,1
275011,PDH0000487,PDH0000487,JAGDISH LIMADA KE KHET KI MED,JAGDISH LIMADA KE KHET KI MED,7574,3,245,True,1,10/14/2020 9:35:38 AM,,,,,,,1
275012,PDH0000489,PDH0000489,VIKRAM BHAIRAM KE KHET KI MED,VIKRAM BHAIRAM KE KHET KI MED,6509,3,245,True,1,10/14/2020 9:35:38 AM,,,,,,,1
