NetworkLookup_TblRefID,Network_Code,Network_RAPDRPCode,Network_Name,Network_Address,HigherNetwork_ID,NetworkHierarchy_TblRefID,OrganisationLookup_TblRefID,IsActiveStatus,EntryUserCode,EntryDateTime,EntryLoginCode,UpdateLoginCode,UpdateUserCode,UpdateDateTime,Network_NIC_Code,Network_PFC_Code,SUPPLY_VTG_TblRefID
141837,MSR0000004,MSR0000004,NA,NA,5792,3,379,True,1,10/14/2020 9:35:38 AM,,,,,,,1
141838,MSR0000008,MSR0000008,Durga plaza,Durga plaza,5792,3,379,True,1,10/14/2020 9:35:38 AM,,,,,,,1
141839,MSR0000021,MSR0000021,Police mess ke bad,Police mess ke bad,5792,3,379,True,1,10/14/2020 9:35:38 AM,,,,,,,1
141841,MSR0000024,MSR0000024,NA,NA,5776,3,379,True,1,10/14/2020 9:35:38 AM,,,,,,,1
141842,MSR0000031,MSR0000031,NA,NA,5776,3,379,True,1,10/14/2020 9:35:38 AM,,,,,,,1
141843,MSR0000033,MSR0000033,NEW DTR Manchaman,NEW DTR Manchaman,5776,3,379,True,1,10/14/2020 9:35:38 AM,,,,,,,1
141844,MSR0000036,MSR0000036,NA,NA,5800,3,379,True,1,10/14/2020 9:35:38 AM,,,,,,,1
141845,MSR0000039,MSR0000039,Brigh Ke pass,Brigh Ke pass,5800,3,379,True,1,10/14/2020 9:35:38 AM,,,,,,,1
141847,MSR0000044,MSR0000044,NA,NA,5245,3,379,True,1,10/14/2020 9:35:38 AM,,,,,,,1
141849,MSR0000050,MSR0000050,NA,NA,5245,3,379,True,1,10/14/2020 9:35:38 AM,,,,,,,1
141850,MSR0000051,MSR0000051,NA,NA,5245,3,379,True,1,10/14/2020 9:35:38 AM,,,,,,,1
141851,MSR0000054,MSR0000054,Gordan dham,Gordan dham,5245,3,379,True,1,10/14/2020 9:35:38 AM,,,,,,,1
141852,MSR0000060,MSR0000060,Madhav Nagr,Madhav Nagr,6167,3,379,True,1,10/14/2020 9:35:38 AM,,,,,,,1
141853,MSR0000063,MSR0000063,NA,NA,6167,3,379,True,1,10/14/2020 9:35:38 AM,,,,,,,1
141855,MSR0000074,MSR0000074,NA,NA,6167,3,379,True,1,10/14/2020 9:35:38 AM,,,,,,,1
141856,MSR0000083,MSR0000083,NA,NA,6167,3,379,True,1,10/14/2020 9:35:38 AM,,,,,,,1
141857,MSR0000085,MSR0000085,New DTR  BRIDGE KE NICHE,New DTR  BRIDGE KE NICHE,8629,3,379,True,1,10/14/2020 9:35:38 AM,,,,,,,1
141858,MSR0000086,MSR0000086,NA,NA,8629,3,379,True,1,10/14/2020 9:35:38 AM,,,,,,,1
141860,MSR0000093,MSR0000093,NA,NA,8629,3,379,True,1,10/14/2020 9:35:38 AM,,,,,,,1
