NetworkLookup_TblRefID,Network_Code,Network_RAPDRPCode,Network_Name,Network_Address,HigherNetwork_ID,NetworkHierarchy_TblRefID,OrganisationLookup_TblRefID,IsActiveStatus,EntryUserCode,EntryDateTime,EntryLoginCode,UpdateLoginCode,UpdateUserCode,UpdateDateTime,Network_NIC_Code,Network_PFC_Code,SUPPLY_VTG_TblRefID
238001,ZNY0001744,ZNY0001744,Gangaram munna wala,Gangaram munna wala,5875,3,471,True,1,10/14/2020 9:35:38 AM,,,,,,,1
238002,ZNY0001784,ZNY0001784,Telephone Ex.,Telephone Ex.,3897,3,471,True,1,10/14/2020 9:35:38 AM,,,,,,,1
238003,ZNY0001787,ZNY0001787,Kandari Wala,Kandari Wala,4896,3,471,True,1,10/14/2020 9:35:38 AM,,,,,,,1
238004,ZNY0001788,ZNY0001788,Sadda Seth Wala,Sadda Seth Wala,8430,3,471,True,1,10/14/2020 9:35:38 AM,,,,,,,1
238005,ZNY0001826,ZNY0001826,Road Wala,Road Wala,4773,3,471,True,1,10/14/2020 9:35:38 AM,,,,,,,1
238006,ZNY0001832,ZNY0001832,Gaon Wala,Gaon Wala,4773,3,471,True,1,10/14/2020 9:35:38 AM,,,,,,,1
238007,ZNY0001833,ZNY0001833,Bilar Faliya,Bilar Faliya,4773,3,471,True,1,10/14/2020 9:35:38 AM,,,,,,,1
238008,ZNY0001834,ZNY0001834,Ratan Faliya,Ratan Faliya,4773,3,471,True,1,10/14/2020 9:35:38 AM,,,,,,,1
238009,ZNY0001981,ZNY0001981,Mishrelal wala,Mishrelal wala,5175,3,471,True,1,10/14/2020 9:35:38 AM,,,,,,,1
238010,ZNY0001985,ZNY0001985,Shobharam wala,Shobharam wala,8432,3,471,True,1,10/14/2020 9:35:38 AM,,,,,,,1
238011,ZNY0001991,ZNY0001991,Kalu Wala,Kalu Wala,8432,3,471,True,1,10/14/2020 9:35:38 AM,,,,,,,1
238012,ZNY0001996,ZNY0001996,Hospital Wala,Hospital Wala,8432,3,471,True,1,10/14/2020 9:35:38 AM,,,,,,,1
238013,ZNY0002016,ZNY0002016,Rumsingh wala,Rumsingh wala,8432,3,471,True,1,10/14/2020 9:35:38 AM,,,,,,,1
238014,ZNY0002028,ZNY0002028,Punarwas wala-1,Punarwas wala-1,4770,3,471,True,1,10/14/2020 9:35:38 AM,,,,,,,1
238015,ZNY0002037,ZNY0002037,banshilal ramchandra,banshilal ramchandra,5872,3,471,True,1,10/14/2020 9:35:38 AM,,,,,,,1
238016,ZNY0002047,ZNY0002047,kaniya jirbhan wala,kaniya jirbhan wala,5872,3,471,True,1,10/14/2020 9:35:38 AM,,,,,,,1
238017,ZNY0002052,ZNY0002052,Premlal wangriya wala,Premlal wangriya wala,5872,3,471,True,1,10/14/2020 9:35:38 AM,,,,,,,1
238018,ZNY0002054,ZNY0002054,khumsingh putiya wala,khumsingh putiya wala,5872,3,471,True,1,10/14/2020 9:35:38 AM,,,,,,,1
238019,ZNY0002055,ZNY0002055,Indarsingh Patliya wala,Indarsingh Patliya wala,5872,3,471,True,1,10/14/2020 9:35:38 AM,,,,,,,1
238020,ZNY0002061,ZNY0002061,Pyarsingh Saika,Pyarsingh Saika,5872,3,471,True,1,10/14/2020 9:35:38 AM,,,,,,,1
238021,ZNY0002076,ZNY0002076,pyarsingh jalu wala,pyarsingh jalu wala,8431,3,471,True,1,10/14/2020 9:35:38 AM,,,,,,,1
238022,ZNY0002077,ZNY0002077,bhuribai jamsingh wala,bhuribai jamsingh wala,8431,3,471,True,1,10/14/2020 9:35:38 AM,,,,,,,1
