NetworkLookup_TblRefID,Network_Code,Network_RAPDRPCode,Network_Name,Network_Address,HigherNetwork_ID,NetworkHierarchy_TblRefID,OrganisationLookup_TblRefID,IsActiveStatus,EntryUserCode,EntryDateTime,EntryLoginCode,UpdateLoginCode,UpdateUserCode,UpdateDateTime,Network_NIC_Code,Network_PFC_Code,SUPPLY_VTG_TblRefID
243001,ZNY0001150,ZNY0001150,Hausilal gansiya wala,Hausilal gansiya wala,4896,3,471,True,1,10/14/2020 9:35:38 AM,,,,,,,1
243002,ZNY0001151,ZNY0001151,Laxman punja wala,Laxman punja wala,4896,3,471,True,1,10/14/2020 9:35:38 AM,,,,,,,1
243003,ZNY0001154,ZNY0001154,Bhuliyabai dedu wala,Bhuliyabai dedu wala,4896,3,471,True,1,10/14/2020 9:35:38 AM,,,,,,,1
243004,ZNY0001161,ZNY0001161,Khumsingh mangtiya wala,Khumsingh mangtiya wala,8432,3,471,True,1,10/14/2020 9:35:38 AM,,,,,,,1
243005,ZNY0001171,ZNY0001171,Walsingh keriya wala,Walsingh keriya wala,8432,3,471,True,1,10/14/2020 9:35:38 AM,,,,,,,1
243006,ZNY0001175,ZNY0001175,Laxman masur wala,Laxman masur wala,5175,3,471,True,1,10/14/2020 9:35:38 AM,,,,,,,1
243007,ZNY0001185,ZNY0001185,Subhash Wala,Subhash Wala,5875,3,471,True,1,10/14/2020 9:35:38 AM,,,,,,,1
243008,ZNY0001191,ZNY0001191,Fadher Wala,Fadher Wala,5872,3,471,True,1,10/14/2020 9:35:38 AM,,,,,,,1
243009,ZNY0001197,ZNY0001197,Mohan Sahu Wala,Mohan Sahu Wala,4896,3,471,True,1,10/14/2020 9:35:38 AM,,,,,,,1
243010,ZNY0001198,ZNY0001198,SHREEVASH WALA,SHREEVASH WALA,4896,3,471,True,1,10/14/2020 9:35:38 AM,,,,,,,1
243011,ZNY0001202,ZNY0001202,W/W wala,W/W wala,5173,3,471,True,1,10/14/2020 9:35:38 AM,,,,,,,1
