NetworkLookup_TblRefID,Network_Code,Network_RAPDRPCode,Network_Name,Network_Address,HigherNetwork_ID,NetworkHierarchy_TblRefID,OrganisationLookup_TblRefID,IsActiveStatus,EntryUserCode,EntryDateTime,EntryLoginCode,UpdateLoginCode,UpdateUserCode,UpdateDateTime,Network_NIC_Code,Network_PFC_Code,SUPPLY_VTG_TblRefID
253001,CNT0000089,CNT0000089,HATESINGH PATEL WALA,HATESINGH PATEL WALA,2660,3,369,True,1,10/14/2020 9:35:38 AM,,,,,,,1
253002,CNT0000102,CNT0000102,Surendrasingh,Surendrasingh,2601,3,369,True,1,10/14/2020 9:35:38 AM,,,,,,,1
253003,CNT0000112,CNT0000112,Surendrasingh,Surendrasingh,5809,3,369,True,1,10/14/2020 9:35:38 AM,,,,,,,1
253004,CNT0000122,CNT0000122,Talab Wala,Talab Wala,2601,3,369,True,1,10/14/2020 9:35:38 AM,,,,,,,1
253005,CNT0000123,CNT0000123,Tejsingh Atamaram,Tejsingh Atamaram,2600,3,369,True,1,10/14/2020 9:35:38 AM,,,,,,,1
253006,CNT0000129,CNT0000129,Jaganath Ii,Jaganath Ii,2438,3,369,True,1,10/14/2020 9:35:38 AM,,,,,,,1
253007,CNT0000130,CNT0000130,Jungle,Jungle,2660,3,369,True,1,10/14/2020 9:35:38 AM,,,,,,,1
253008,CNT0000137,CNT0000137,Niyaj Mohammed I,Niyaj Mohammed I,3328,3,369,True,1,10/14/2020 9:35:38 AM,,,,,,,1
253009,CNT0000141,CNT0000141,Village Wala,Village Wala,3328,3,369,True,1,10/14/2020 9:35:38 AM,,,,,,,1
253010,CNT0000145,CNT0000145,Masum Shah,Masum Shah,3328,3,369,True,1,10/14/2020 9:35:38 AM,,,,,,,1
253011,CNT0000147,CNT0000147,DharamBadala,DharamBadala,2601,3,369,True,1,10/14/2020 9:35:38 AM,,,,,,,1
253012,CNT0000149,CNT0000149,Joshi Wala,Joshi Wala,2660,3,369,True,1,10/14/2020 9:35:38 AM,,,,,,,1
253013,CNT0000153,CNT0000153,Mahshi Sandipani Ved Vidhya,Mahshi Sandipani Ved Vidhya,2661,3,369,True,1,10/14/2020 9:35:38 AM,,,,,,,1
253014,CNT0000161,CNT0000161,URMILABAI RAMJANAMSINGH,URMILABAI RAMJANAMSINGH,2656,3,369,True,1,10/14/2020 9:35:38 AM,,,,,,,1
253015,CNT0000162,CNT0000162,Lilabai Bahadursing,Lilabai Bahadursing,5809,3,369,True,1,10/14/2020 9:35:38 AM,,,,,,,1
253016,CNT0000163,CNT0000163,Jeevan Sing Nathu,Jeevan Sing Nathu,5808,3,369,True,1,10/14/2020 9:35:38 AM,,,,,,,1
253017,CNT0000167,CNT0000167,Padam Sing,Padam Sing,2642,3,369,True,1,10/14/2020 9:35:38 AM,,,,,,,1
253018,CNT0000169,CNT0000169,Bala Ram,Bala Ram,2642,3,369,True,1,10/14/2020 9:35:38 AM,,,,,,,1
253019,CNT0000170,CNT0000170,NIRBHAYSINGH KESHARSINGH,NIRBHAYSINGH KESHARSINGH,2642,3,369,True,1,10/14/2020 9:35:38 AM,,,,,,,1
253020,CNT0000171,CNT0000171,Ram Lal Sharma,Ram Lal Sharma,2642,3,369,True,1,10/14/2020 9:35:38 AM,,,,,,,1
253021,CNT0000173,CNT0000173,Laxmibai Heeralal,Laxmibai Heeralal,2642,3,369,True,1,10/14/2020 9:35:38 AM,,,,,,,1
253022,CNT0000174,CNT0000174,CHANDARBAI SEVARAM,CHANDARBAI SEVARAM,2642,3,369,True,1,10/14/2020 9:35:38 AM,,,,,,,1
253023,CNT0000193,CNT0000193,Sayrabai Dhulichand,Sayrabai Dhulichand,2663,3,369,True,1,10/14/2020 9:35:38 AM,,,,,,,1
253024,CNT0000203,CNT0000203,Snil Mangilal  and  Gp,Snil Mangilal  and  Gp,2605,3,369,True,1,10/14/2020 9:35:38 AM,,,,,,,1
253025,CNT0000211,CNT0000211,Kishan Murari,Kishan Murari,3328,3,369,True,1,10/14/2020 9:35:38 AM,,,,,,,1
253026,CNT0000219,CNT0000219,Sanjay Sing  and  Gp,Sanjay Sing  and  Gp,3328,3,369,True,1,10/14/2020 9:35:38 AM,,,,,,,1
253027,CNT0000220,CNT0000220,Bastiwala,Bastiwala,2658,3,369,True,1,10/14/2020 9:35:38 AM,,,,,,,1
253028,CNT0000221,CNT0000221,Bastiwala,Bastiwala,3328,3,369,True,1,10/14/2020 9:35:38 AM,,,,,,,1
253029,CNT0000224,CNT0000224,Nirbhay Sing,Nirbhay Sing,2657,3,369,True,1,10/14/2020 9:35:38 AM,,,,,,,1
253030,CNT0000227,CNT0000227,Devising Nanuram,Devising Nanuram,3024,3,369,True,1,10/14/2020 9:35:38 AM,,,,,,,1
253031,CNT0000228,CNT0000228,Bastiwala,Bastiwala,2658,3,369,True,1,10/14/2020 9:35:38 AM,,,,,,,1
253032,CNT0000230,CNT0000230,Keshar Kuar Bai,Keshar Kuar Bai,2657,3,369,True,1,10/14/2020 9:35:38 AM,,,,,,,1
253033,CNT0000233,CNT0000233,Bastiwala,Bastiwala,3024,3,369,True,1,10/14/2020 9:35:38 AM,,,,,,,1
253034,CNT0000235,CNT0000235,Raghunath Laxman,Raghunath Laxman,3328,3,369,True,1,10/14/2020 9:35:38 AM,,,,,,,1
253035,CNT0000241,CNT0000241,Mangilal Sidhaji,Mangilal Sidhaji,2600,3,369,True,1,10/14/2020 9:35:38 AM,,,,,,,1
253036,CNT0000249,CNT0000249,Puralal Naggaji,Puralal Naggaji,3328,3,369,True,1,10/14/2020 9:35:38 AM,,,,,,,1
253037,CNT0000250,CNT0000250,Thawar Sobharama,Thawar Sobharama,2711,3,369,True,1,10/14/2020 9:35:38 AM,,,,,,,1
253038,CNT0000261,CNT0000261,JANIBAI MANGILAL,JANIBAI MANGILAL,3024,3,369,True,1,10/14/2020 9:35:38 AM,,,,,,,1
253039,CNT0000265,CNT0000265,Bhuwan Nanuram,Bhuwan Nanuram,2600,3,369,True,1,10/14/2020 9:35:38 AM,,,,,,,1
253040,CNT0000271,CNT0000271,Bondibai Nanuram,Bondibai Nanuram,2656,3,369,True,1,10/14/2020 9:35:38 AM,,,,,,,1
253041,CNT0000273,CNT0000273,Reddi Virnna,Reddi Virnna,3024,3,369,True,1,10/14/2020 9:35:38 AM,,,,,,,1
253042,CNT0000275,CNT0000275,Dhram Badlabastiwala,Dhram Badlabastiwala,3328,3,369,True,1,10/14/2020 9:35:38 AM,,,,,,,1
253043,CNT0000277,CNT0000277,Iswarsing Sardarsing,Iswarsing Sardarsing,2600,3,369,True,1,10/14/2020 9:35:38 AM,,,,,,,1
253044,CNT0000289,CNT0000289,Yakup Khan,Yakup Khan,3328,3,369,True,1,10/14/2020 9:35:38 AM,,,,,,,1
253045,CNT0000296,CNT0000296,Bhagwan Ramsing,Bhagwan Ramsing,3328,3,369,True,1,10/14/2020 9:35:38 AM,,,,,,,1
253046,CNT0000306,CNT0000306,Bastiwala Hb,Bastiwala Hb,3024,3,369,True,1,10/14/2020 9:35:38 AM,,,,,,,1
253047,CNT0000315,CNT0000315,Mehbub Khan,Mehbub Khan,3304,3,369,True,1,10/14/2020 9:35:38 AM,,,,,,,1
253048,CNT0000324,CNT0000324,Rameshwar Patel,Rameshwar Patel,2438,3,369,True,1,10/14/2020 9:35:38 AM,,,,,,,1
253049,CNT0000325,CNT0000325,Idea Tower,Idea Tower,3305,3,369,True,1,10/14/2020 9:35:38 AM,,,,,,,1
253050,CNT0000327,CNT0000327,Puri Kheda Basti,Puri Kheda Basti,2600,3,369,True,1,10/14/2020 9:35:38 AM,,,,,,,1
253051,CNT0000328,CNT0000328,Bastiwala,Bastiwala,3305,3,369,True,1,10/14/2020 9:35:38 AM,,,,,,,1
253052,CNT0000331,CNT0000331,Nanuram Gangaram,Nanuram Gangaram,2585,3,369,True,1,10/14/2020 9:35:38 AM,,,,,,,1
253053,CNT0000344,CNT0000344,Jain Mandir Badnagar Road,Jain Mandir Badnagar Road,8636,3,369,True,1,10/14/2020 9:35:38 AM,,,,,,,1
253054,CNT0000345,CNT0000345,School ke pass,School ke pass,2602,3,369,True,1,10/14/2020 9:35:38 AM,,,,,,,1
253055,CNT0000350,CNT0000350,Kalpana Harish Wala,Kalpana Harish Wala,2601,3,369,True,1,10/14/2020 9:35:38 AM,,,,,,,1
253056,CNT0000354,CNT0000354,Khedi Wala,Khedi Wala,2602,3,369,True,1,10/14/2020 9:35:38 AM,,,,,,,1
253057,CNT0000359,CNT0000359,Hardeepsingh Wala,Hardeepsingh Wala,2601,3,369,True,1,10/14/2020 9:35:38 AM,,,,,,,1
253058,CNT0000368,CNT0000368,B.T.A Celcom,B.T.A Celcom,3329,3,369,True,1,10/14/2020 9:35:38 AM,,,,,,,1
253059,CNT0000375,CNT0000375,Shivji Dairy Ke Pass,Shivji Dairy Ke Pass,3329,3,369,True,1,10/14/2020 9:35:38 AM,,,,,,,1
253060,CNT0000381,CNT0000381,Pannalal Hiralal,Pannalal Hiralal,2601,3,369,True,1,10/14/2020 9:35:38 AM,,,,,,,1
253061,CNT0000383,CNT0000383,Nadanbai PrakashChand,Nadanbai PrakashChand,2601,3,369,True,1,10/14/2020 9:35:38 AM,,,,,,,1
253062,CNT0000384,CNT0000384,Bharatlal Puralal,Bharatlal Puralal,2601,3,369,True,1,10/14/2020 9:35:38 AM,,,,,,,1
253063,CNT0000388,CNT0000388,Jivansingh Nathusingh,Jivansingh Nathusingh,2600,3,369,True,1,10/14/2020 9:35:38 AM,,,,,,,1
253064,CNT0000389,CNT0000389,Harijan Mohalla,Harijan Mohalla,2600,3,369,True,1,10/14/2020 9:35:38 AM,,,,,,,1
253065,CNT0000394,CNT0000394,Lakhan Baluji,Lakhan Baluji,2643,3,369,True,1,10/14/2020 9:35:38 AM,,,,,,,1
253066,CNT0000398,CNT0000398,Amarsingh Dudhaji,Amarsingh Dudhaji,2643,3,369,True,1,10/14/2020 9:35:38 AM,,,,,,,1
253067,CNT0000405,CNT0000405,Savitribai Suresh,Savitribai Suresh,2643,3,369,True,1,10/14/2020 9:35:38 AM,,,,,,,1
253068,CNT0000409,CNT0000409,Ramavtar Tulsiram,Ramavtar Tulsiram,2585,3,369,True,1,10/14/2020 9:35:38 AM,,,,,,,1
253069,CNT0000413,CNT0000413,Godrej Wala,Godrej Wala,2600,3,369,True,1,10/14/2020 9:35:38 AM,,,,,,,1
253070,CNT0000415,CNT0000415,Chanderbai Daulatsingh,Chanderbai Daulatsingh,2585,3,369,True,1,10/14/2020 9:35:38 AM,,,,,,,1
253071,CNT0000426,CNT0000426,Ramu Ganpat,Ramu Ganpat,2642,3,369,True,1,10/14/2020 9:35:38 AM,,,,,,,1
253072,CNT0000438,CNT0000438,BALU SINGH NAGUJI ANJANA,BALU SINGH NAGUJI ANJANA,2642,3,369,True,1,10/14/2020 9:35:38 AM,,,,,,,1
253073,CNT0000441,CNT0000441,Chainaji Sewaram,Chainaji Sewaram,2642,3,369,True,1,10/14/2020 9:35:38 AM,,,,,,,1
253074,CNT0000466,CNT0000466,Panchayat Ke Pass -1,Panchayat Ke Pass -1,2505,3,369,True,1,10/14/2020 9:35:38 AM,,,,,,,1
253075,CNT0000473,CNT0000473,Shardabai Nanduji,Shardabai Nanduji,2642,3,369,True,1,10/14/2020 9:35:38 AM,,,,,,,1
253076,CNT0000500,CNT0000500,Sitaram Ramkishan,Sitaram Ramkishan,2663,3,369,True,1,10/14/2020 9:35:38 AM,,,,,,,1
253077,CNT0000513,CNT0000513,Chandar Singh,Chandar Singh,2663,3,369,True,1,10/14/2020 9:35:38 AM,,,,,,,1
253078,CNT0000514,CNT0000514,Kailash Wali,Kailash Wali,2642,3,369,True,1,10/14/2020 9:35:38 AM,,,,,,,1
