NetworkLookup_TblRefID,Network_Code,Network_RAPDRPCode,Network_Name,Network_Address,HigherNetwork_ID,NetworkHierarchy_TblRefID,OrganisationLookup_TblRefID,IsActiveStatus,EntryUserCode,EntryDateTime,EntryLoginCode,UpdateLoginCode,UpdateUserCode,UpdateDateTime,Network_NIC_Code,Network_PFC_Code,SUPPLY_VTG_TblRefID
230873,ZNY0001361,ZNY0001361,Bhadribai amarsingh wala,Bhadribai amarsingh wala,8430,3,471,True,1,10/14/2020 9:35:38 AM,,,,,,,1
230874,ZNY0001369,ZNY0001369,Kashiram sukhlal wala,Kashiram sukhlal wala,5532,3,471,True,1,10/14/2020 9:35:38 AM,,,,,,,1
230875,ZNY0001370,ZNY0001370,Shersingh jhabarsingh wala,Shersingh jhabarsingh wala,5876,3,471,True,1,10/14/2020 9:35:38 AM,,,,,,,1
230876,ZNY0001377,ZNY0001377,Kansingh dongarsingh wala,Kansingh dongarsingh wala,8430,3,471,True,1,10/14/2020 9:35:38 AM,,,,,,,1
230877,ZNY0001378,ZNY0001378,Navadibai lohariya wala,Navadibai lohariya wala,8430,3,471,True,1,10/14/2020 9:35:38 AM,,,,,,,1
230878,ZNY0001381,ZNY0001381,Bhawsingh jogiya wala,Bhawsingh jogiya wala,5532,3,471,True,1,10/14/2020 9:35:38 AM,,,,,,,1
230879,ZNY0001385,ZNY0001385,Gangaram budha wala,Gangaram budha wala,5876,3,471,True,1,10/14/2020 9:35:38 AM,,,,,,,1
230880,ZNY0001444,ZNY0001444,Bhuwansingh dalsingh wala,Bhuwansingh dalsingh wala,5532,3,471,True,1,10/14/2020 9:35:38 AM,,,,,,,1
230881,ZNY0001445,ZNY0001445,Ratan sultan wala,Ratan sultan wala,8431,3,471,True,1,10/14/2020 9:35:38 AM,,,,,,,1
230882,ZNY0001450,ZNY0001450,Pyarsingh surpal wala,Pyarsingh surpal wala,8431,3,471,True,1,10/14/2020 9:35:38 AM,,,,,,,1
230883,ZNY0001453,ZNY0001453,Gulabsingh sekdiya wala,Gulabsingh sekdiya wala,5876,3,471,True,1,10/14/2020 9:35:38 AM,,,,,,,1
230884,ZNY0001456,ZNY0001456,Guman motiram wala,Guman motiram wala,5532,3,471,True,1,10/14/2020 9:35:38 AM,,,,,,,1
230885,ZNY0001462,ZNY0001462,Angrej patliya wala,Angrej patliya wala,5532,3,471,True,1,10/14/2020 9:35:38 AM,,,,,,,1
230886,ZNY0001465,ZNY0001465,Ramesh mangilal wala,Ramesh mangilal wala,5532,3,471,True,1,10/14/2020 9:35:38 AM,,,,,,,1
230887,ZNY0001468,ZNY0001468,Gurlibai bhuru wala,Gurlibai bhuru wala,5532,3,471,True,1,10/14/2020 9:35:38 AM,,,,,,,1
230888,ZNY0001469,ZNY0001469,Lalsingh patliya wala,Lalsingh patliya wala,5532,3,471,True,1,10/14/2020 9:35:38 AM,,,,,,,1
230889,ZNY0001473,ZNY0001473,Bhaichand motiya wala,Bhaichand motiya wala,4557,3,471,True,1,10/14/2020 9:35:38 AM,,,,,,,1
230890,ZNY0001477,ZNY0001477,Gangaram supdiya wala,Gangaram supdiya wala,4696,3,471,True,1,10/14/2020 9:35:38 AM,,,,,,,1
230891,ZNY0001478,ZNY0001478,Anajiya funda wala,Anajiya funda wala,4557,3,471,True,1,10/14/2020 9:35:38 AM,,,,,,,1
230892,ZNY0001479,ZNY0001479,Sayjabai chainsingh wala,Sayjabai chainsingh wala,4557,3,471,True,1,10/14/2020 9:35:38 AM,,,,,,,1
230893,ZNY0001489,ZNY0001489,Parsingh deda wala,Parsingh deda wala,8415,3,471,True,1,10/14/2020 9:35:38 AM,,,,,,,1
230894,ZNY0001492,ZNY0001492,Devnarayan shivratan wala,Devnarayan shivratan wala,4696,3,471,True,1,10/14/2020 9:35:38 AM,,,,,,,1
230895,ZNY0001495,ZNY0001495,Munsingh remsingh wala,Munsingh remsingh wala,4557,3,471,True,1,10/14/2020 9:35:38 AM,,,,,,,1
230896,ZNY0001498,ZNY0001498,Kanjyriya Wala,Kanjyriya Wala,4557,3,471,True,1,10/14/2020 9:35:38 AM,,,,,,,1
230897,ZNY0001508,ZNY0001508,Kishor Jaiswal Wala,Kishor Jaiswal Wala,4557,3,471,True,1,10/14/2020 9:35:38 AM,,,,,,,1
