NetworkLookup_TblRefID,Network_Code,Network_RAPDRPCode,Network_Name,Network_Address,HigherNetwork_ID,NetworkHierarchy_TblRefID,OrganisationLookup_TblRefID,IsActiveStatus,EntryUserCode,EntryDateTime,EntryLoginCode,UpdateLoginCode,UpdateUserCode,UpdateDateTime,Network_NIC_Code,Network_PFC_Code,SUPPLY_VTG_TblRefID
290001,ZNY0001180,ZNY0001180,Anarsingh naku wala,Anarsingh naku wala,5876,3,471,True,1,10/14/2020 9:35:38 AM,,,,,,,1
290002,ZNY0001181,ZNY0001181,Rupsingh Gotu Wala,Rupsingh Gotu Wala,8431,3,471,True,1,10/14/2020 9:35:38 AM,,,,,,,1
290003,ZNY0001183,ZNY0001183,Khumsingh Jamsingh Wala,Khumsingh Jamsingh Wala,8431,3,471,True,1,10/14/2020 9:35:38 AM,,,,,,,1
290004,ZNY0001189,ZNY0001189,Nandu Wala,Nandu Wala,5872,3,471,True,1,10/14/2020 9:35:38 AM,,,,,,,1
290005,ZNY0001206,ZNY0001206,Banu Maharaj wala,Banu Maharaj wala,5876,3,471,True,1,10/14/2020 9:35:38 AM,,,,,,,1
290006,ZNY0001209,ZNY0001209,Tulsiram Patel wala,Tulsiram Patel wala,5876,3,471,True,1,10/14/2020 9:35:38 AM,,,,,,,1
290007,ZNY0001213,ZNY0001213,Gathiya faliya wala,Gathiya faliya wala,4897,3,471,True,1,10/14/2020 9:35:38 AM,,,,,,,1
290008,ZNY0001215,ZNY0001215,Chakki wala,Chakki wala,4897,3,471,True,1,10/14/2020 9:35:38 AM,,,,,,,1
290009,ZNY0001221,ZNY0001221,Bansingh wala,Bansingh wala,5876,3,471,True,1,10/14/2020 9:35:38 AM,,,,,,,1
290010,ZNY0001225,ZNY0001225,Subhash wala,Subhash wala,8430,3,471,True,1,10/14/2020 9:35:38 AM,,,,,,,1
290011,ZNY0001230,ZNY0001230,Raghu Wala,Raghu Wala,8430,3,471,True,1,10/14/2020 9:35:38 AM,,,,,,,1
290012,ZNY0001235,ZNY0001235,Amarsingh nihala wala,Amarsingh nihala wala,5175,3,471,True,1,10/14/2020 9:35:38 AM,,,,,,,1
290013,ZNY0001243,ZNY0001243,Mangilal subhan wala,Mangilal subhan wala,5175,3,471,True,1,10/14/2020 9:35:38 AM,,,,,,,1
290014,ZNY0001248,ZNY0001248,Sobharam Richu wala,Sobharam Richu wala,5175,3,471,True,1,10/14/2020 9:35:38 AM,,,,,,,1
