NetworkLookup_TblRefID,Network_Code,Network_RAPDRPCode,Network_Name,Network_Address,HigherNetwork_ID,NetworkHierarchy_TblRefID,OrganisationLookup_TblRefID,IsActiveStatus,EntryUserCode,EntryDateTime,EntryLoginCode,UpdateLoginCode,UpdateUserCode,UpdateDateTime,Network_NIC_Code,Network_PFC_Code,SUPPLY_VTG_TblRefID
263001,KHN0000246,KHN0000246,KHN0000246,,1679,3,269,True,1,10/14/2020 9:35:38 AM,,,,,,,1
263002,KHN0000252,KHN0000252,KHN0000252,,5374,3,269,True,1,10/14/2020 9:35:38 AM,,,,,,,1
263003,KHN0000254,KHN0000254,KHN0000254,,1988,3,269,True,1,10/14/2020 9:35:38 AM,,,,,,,1
263004,KHN0000260,KHN0000260,KHN0000260,,1715,3,269,True,1,10/14/2020 9:35:38 AM,,,,,,,1
263005,KHN0000265,KHN0000265,KHN0000265,,1715,3,269,True,1,10/14/2020 9:35:38 AM,,,,,,,1
263006,KHN0000268,KHN0000268,KHN0000268,,1715,3,269,True,1,10/14/2020 9:35:38 AM,,,,,,,1
263007,KHN0000271,KHN0000271,KHN0000271,,1715,3,269,True,1,10/14/2020 9:35:38 AM,,,,,,,1
263008,KHN0000279,KHN0000279,KHN0000279,,1715,3,269,True,1,10/14/2020 9:35:38 AM,,,,,,,1
263009,KHN0000280,KHN0000280,KHN0000280,,1715,3,269,True,1,10/14/2020 9:35:38 AM,,,,,,,1
263010,KHN0000282,KHN0000282,KHN0000282,,1715,3,269,True,1,10/14/2020 9:35:38 AM,,,,,,,1
263011,KHN0000306,KHN0000306,KHN0000306,,2218,3,269,True,1,10/14/2020 9:35:38 AM,,,,,,,1
263012,KHN0000318,KHN0000318,KHN0000318,,1678,3,269,True,1,10/14/2020 9:35:38 AM,,,,,,,1
263013,KHN0000321,KHN0000321,KHN0000321,,5596,3,269,True,1,10/14/2020 9:35:38 AM,,,,,,,1
263014,KHN0000322,KHN0000322,KHN0000322,,1678,3,269,True,1,10/14/2020 9:35:38 AM,,,,,,,1
263015,KHN0000326,KHN0000326,KHN0000326,,5374,3,269,True,1,10/14/2020 9:35:38 AM,,,,,,,1
263016,KHN0000329,KHN0000329,KHN0000329,,1712,3,269,True,1,10/14/2020 9:35:38 AM,,,,,,,1
263017,KHN0000335,KHN0000335,KHN0000335,,1678,3,269,True,1,10/14/2020 9:35:38 AM,,,,,,,1
263018,KHN0000337,KHN0000337,KHN0000337,,1715,3,269,True,1,10/14/2020 9:35:38 AM,,,,,,,1
263019,KHN0000339,KHN0000339,KHN0000339,,7859,3,269,True,1,10/14/2020 9:35:38 AM,,,,,,,1
263020,KHN0000348,KHN0000348,KHN0000348,,2046,3,269,True,1,10/14/2020 9:35:38 AM,,,,,,,1
263021,KHN0000352,KHN0000352,KHN0000352,,5596,3,269,True,1,10/14/2020 9:35:38 AM,,,,,,,1
263022,KHN0000365,KHN0000365,KHN0000365,,5596,3,269,True,1,10/14/2020 9:35:38 AM,,,,,,,1
263023,KHN0000366,KHN0000366,KHN0000366,,2045,3,269,True,1,10/14/2020 9:35:38 AM,,,,,,,1
263024,KHN0000367,KHN0000367,KHN0000367,,2045,3,269,True,1,10/14/2020 9:35:38 AM,,,,,,,1
263025,KHN0000373,KHN0000373,KHN0000373,,5596,3,269,True,1,10/14/2020 9:35:38 AM,,,,,,,1
263026,KHN0000381,KHN0000381,KHN0000381,,5596,3,269,True,1,10/14/2020 9:35:38 AM,,,,,,,1
263027,KHN0000386,KHN0000386,KHN0000386,,5596,3,269,True,1,10/14/2020 9:35:38 AM,,,,,,,1
263028,KHN0000396,KHN0000396,KHN0000396,,5596,3,269,True,1,10/14/2020 9:35:38 AM,,,,,,,1
263029,KHN0000397,KHN0000397,KHN0000397,,5596,3,269,True,1,10/14/2020 9:35:38 AM,,,,,,,1
263030,KHN0000402,KHN0000402,KHN0000402,,5596,3,269,True,1,10/14/2020 9:35:38 AM,,,,,,,1
263031,KHN0000404,KHN0000404,KHN0000404,,5596,3,269,True,1,10/14/2020 9:35:38 AM,,,,,,,1
263032,KHN0000413,KHN0000413,KHN0000413,,5596,3,269,True,1,10/14/2020 9:35:38 AM,,,,,,,1
263033,KHN0000414,KHN0000414,KHN0000414,,5374,3,269,True,1,10/14/2020 9:35:38 AM,,,,,,,1
263034,KHN0000416,KHN0000416,KHN0000416,,2045,3,269,True,1,10/14/2020 9:35:38 AM,,,,,,,1
263035,KHN0000426,KHN0000426,KHN0000426,,5374,3,269,True,1,10/14/2020 9:35:38 AM,,,,,,,1
263036,KHN0000429,KHN0000429,KHN0000429,,7859,3,269,True,1,10/14/2020 9:35:38 AM,,,,,,,1
263037,KHN0000439,KHN0000439,KHN0000439,,2045,3,269,True,1,10/14/2020 9:35:38 AM,,,,,,,1
263038,KHN0000450,KHN0000450,KHN0000450,,5374,3,269,True,1,10/14/2020 9:35:38 AM,,,,,,,1
263039,KHN0000452,KHN0000452,KHN0000452,,2045,3,269,True,1,10/14/2020 9:35:38 AM,,,,,,,1
263040,KHN0000453,KHN0000453,KHN0000453,,7859,3,269,True,1,10/14/2020 9:35:38 AM,,,,,,,1
263041,KHN0000455,KHN0000455,KHN0000455,,1987,3,269,True,1,10/14/2020 9:35:38 AM,,,,,,,1
263042,KHN0000464,KHN0000464,KHN0000464,,5596,3,269,True,1,10/14/2020 9:35:38 AM,,,,,,,1
263043,KHN0000471,KHN0000471,KHN0000471,,5596,3,269,True,1,10/14/2020 9:35:38 AM,,,,,,,1
263044,KHN0000472,KHN0000472,KHN0000472,,5596,3,269,True,1,10/14/2020 9:35:38 AM,,,,,,,1
263045,KHN0000474,KHN0000474,KHN0000474,,5374,3,269,True,1,10/14/2020 9:35:38 AM,,,,,,,1
263046,KHN0000488,KHN0000488,KHN0000488,,5374,3,269,True,1,10/14/2020 9:35:38 AM,,,,,,,1
263047,KHN0000490,KHN0000490,KHN0000490,,5374,3,269,True,1,10/14/2020 9:35:38 AM,,,,,,,1
263048,KHN0000493,KHN0000493,KHN0000493,,5374,3,269,True,1,10/14/2020 9:35:38 AM,,,,,,,1
263049,KHN0000499,KHN0000499,KHN0000499,,5374,3,269,True,1,10/14/2020 9:35:38 AM,,,,,,,1
263050,KHN0000500,KHN0000500,KHN0000500,,5374,3,269,True,1,10/14/2020 9:35:38 AM,,,,,,,1
263051,KHN0000510,KHN0000510,KHN0000510,,7859,3,269,True,1,10/14/2020 9:35:38 AM,,,,,,,1
263052,KHN0000515,KHN0000515,KHN0000515,,1988,3,269,True,1,10/14/2020 9:35:38 AM,,,,,,,1
263053,KHN0000525,KHN0000525,KHN0000525,,5374,3,269,True,1,10/14/2020 9:35:38 AM,,,,,,,1
263054,KHN0000538,KHN0000538,KHN0000538,,5374,3,269,True,1,10/14/2020 9:35:38 AM,,,,,,,1
263055,KHN0000541,KHN0000541,KHN0000541,,5374,3,269,True,1,10/14/2020 9:35:38 AM,,,,,,,1
263056,KHN0000547,KHN0000547,KHN0000547,,5374,3,269,True,1,10/14/2020 9:35:38 AM,,,,,,,1
263057,KHN0000549,KHN0000549,KHN0000549,,5374,3,269,True,1,10/14/2020 9:35:38 AM,,,,,,,1
263058,KHN0000553,KHN0000553,KHN0000553,,5374,3,269,True,1,10/14/2020 9:35:38 AM,,,,,,,1
263059,KHN0000560,KHN0000560,KHN0000560,,5374,3,269,True,1,10/14/2020 9:35:38 AM,,,,,,,1
263060,KHN0000563,KHN0000563,KHN0000563,,5374,3,269,True,1,10/14/2020 9:35:38 AM,,,,,,,1
263061,KHN0000566,KHN0000566,KHN0000566,,5374,3,269,True,1,10/14/2020 9:35:38 AM,,,,,,,1
