NetworkLookup_TblRefID,Network_Code,Network_RAPDRPCode,Network_Name,Network_Address,HigherNetwork_ID,NetworkHierarchy_TblRefID,OrganisationLookup_TblRefID,IsActiveStatus,EntryUserCode,EntryDateTime,EntryLoginCode,UpdateLoginCode,UpdateUserCode,UpdateDateTime,Network_NIC_Code,Network_PFC_Code,SUPPLY_VTG_TblRefID
157132,MSW0000197,MSW0000197,CHADAKYA PURI BAGICHE KE PASS,CHADAKYA PURI BAGICHE KE PASS,6166,3,377,True,1,10/14/2020 9:35:38 AM,,,,,,,1
157133,MSW0000201,MSW0000201,DABRAL WALE BABA KI GALI RISHI NAGAR,DABRAL WALE BABA KI GALI RISHI NAGAR,5400,3,377,True,1,10/14/2020 9:35:38 AM,,,,,,,1
157134,MSW0000202,MSW0000202,MODAL SCHOOL KE PASS ADIM JAATI CHATRAVAS PARISAR,MODAL SCHOOL KE PASS ADIM JAATI CHATRAVAS PARISAR,6158,3,377,True,1,10/14/2020 9:35:38 AM,,,,,,,1
157136,MSW0000212,MSW0000212,PARWANA NAGAR BAGICHA,PARWANA NAGAR BAGICHA,6158,3,377,True,1,10/14/2020 9:35:38 AM,,,,,,,1
157137,MSW0000214,MSW0000214,PRAJAPAT WALI DP SHIVANCE KE PICHE,PRAJAPAT WALI DP SHIVANCE KE PICHE,6884,3,377,True,1,10/14/2020 9:35:38 AM,,,,,,,1
157138,MSW0000216,MSW0000216,SADHNA UJJINKAR UDYAN WALI DP RISHI NAGAR EXTENTION,SADHNA UJJINKAR UDYAN WALI DP RISHI NAGAR EXTENTION,6157,3,377,True,1,10/14/2020 9:35:38 AM,,,,,,,1
157184,NRI0000369,NRI0000369,Airtel Tower Wala,Airtel Tower Wala,4057,3,115,True,1,10/14/2020 9:35:38 AM,,,,,,,1
157191,NRI0000413,NRI0000413,susayti wala,susayti wala,8172,3,115,True,1,10/14/2020 9:35:38 AM,,,,,,,1
157196,NRM0000013,NRM0000013,TOWER WALA,TOWER WALA,1530,3,284,True,1,10/14/2020 9:35:38 AM,,,,,,,1
157208,NSD0000095,NSD0000095,sitaram agrawal jamat khane  ke pass wala  Transformer,sitaram agrawal jamat khane  ke pass wala  Transformer,5252,3,385,True,1,10/14/2020 9:35:38 AM,,,,,,,1
157209,NSD0000096,NSD0000096,sitaram agrawal jamat khane  ke pass wala  Transformer,sitaram agrawal jamat khane  ke pass wala  Transformer,5252,3,385,True,1,10/14/2020 9:35:38 AM,,,,,,,1
