NetworkLookup_TblRefID,Network_Code,Network_RAPDRPCode,Network_Name,Network_Address,HigherNetwork_ID,NetworkHierarchy_TblRefID,OrganisationLookup_TblRefID,IsActiveStatus,EntryUserCode,EntryDateTime,EntryLoginCode,UpdateLoginCode,UpdateUserCode,UpdateDateTime,Network_NIC_Code,Network_PFC_Code,SUPPLY_VTG_TblRefID
282001,SIN0000599,SIN0000599,School Wala,School Wala,5873,3,472,True,1,10/14/2020 9:35:38 AM,,,,,,,1
282002,SIN0000618,SIN0000618,Relpole Wala,Relpole Wala,5533,3,472,True,1,10/14/2020 9:35:38 AM,,,,,,,1
282003,SIN0000622,SIN0000622,GAON WALA ( THOKANBEDA ),GAON WALA ( THOKANBEDA ),4686,3,472,True,1,10/14/2020 9:35:38 AM,,,,,,,1
282004,SIN0000635,SIN0000635,BALRAMSINGH WALA,BALRAMSINGH WALA,4771,3,472,True,1,10/14/2020 9:35:38 AM,,,,,,,1
282005,SIN0000648,SIN0000648,MAHENDRASINGH WALA,MAHENDRASINGH WALA,4772,3,472,True,1,10/14/2020 9:35:38 AM,,,,,,,1
282006,SIN0000655,SIN0000655,KALU WALA,KALU WALA,8429,3,472,True,1,10/14/2020 9:35:38 AM,,,,,,,1
282007,SIN0000660,SIN0000660,SUMANBAI WALA,SUMANBAI WALA,4771,3,472,True,1,10/14/2020 9:35:38 AM,,,,,,,1
282008,SIN0000668,SIN0000668,SANTOSH WALA,SANTOSH WALA,8429,3,472,True,1,10/14/2020 9:35:38 AM,,,,,,,1
282009,SIN0000673,SIN0000673,RAMESHCHAND WALA,RAMESHCHAND WALA,8429,3,472,True,1,10/14/2020 9:35:38 AM,,,,,,,1
282010,SIN0000677,SIN0000677,GOVIND WALA,GOVIND WALA,4772,3,472,True,1,10/14/2020 9:35:38 AM,,,,,,,1
282011,SIN0000679,SIN0000679,MAYARAM WALA,MAYARAM WALA,4772,3,472,True,1,10/14/2020 9:35:38 AM,,,,,,,1
282012,SIN0000681,SIN0000681,FULKIBAI WALA,FULKIBAI WALA,8401,3,472,True,1,10/14/2020 9:35:38 AM,,,,,,,1
282013,SIN0000690,SIN0000690,SONABAI WALA,SONABAI WALA,4771,3,472,True,1,10/14/2020 9:35:38 AM,,,,,,,1
282014,SIN0000691,SIN0000691,PYARSINGH WALA,PYARSINGH WALA,4771,3,472,True,1,10/14/2020 9:35:38 AM,,,,,,,1
282015,SIN0000708,SIN0000708,RADHESHYAM WALA,RADHESHYAM WALA,4772,3,472,True,1,10/14/2020 9:35:38 AM,,,,,,,1
282016,SIN0000709,SIN0000709,NANSINGH WALA,NANSINGH WALA,4772,3,472,True,1,10/14/2020 9:35:38 AM,,,,,,,1
282017,SIN0000711,SIN0000711,PRATAP WALA,PRATAP WALA,4772,3,472,True,1,10/14/2020 9:35:38 AM,,,,,,,1
282018,SIN0000720,SIN0000720,BHAIRAM WALA,BHAIRAM WALA,8401,3,472,True,1,10/14/2020 9:35:38 AM,,,,,,,1
282019,SIN0000725,SIN0000725,MISHARILAL WALA,MISHARILAL WALA,4771,3,472,True,1,10/14/2020 9:35:38 AM,,,,,,,1
282020,SIN0000726,SIN0000726,KARANSINGH WALA,KARANSINGH WALA,8401,3,472,True,1,10/14/2020 9:35:38 AM,,,,,,,1
282021,SIN0000729,SIN0000729,BANASYA WALA,BANASYA WALA,4771,3,472,True,1,10/14/2020 9:35:38 AM,,,,,,,1
282022,SIN0000734,SIN0000734,BEBIBAI WALA,BEBIBAI WALA,8401,3,472,True,1,10/14/2020 9:35:38 AM,,,,,,,1
282023,SIN0000739,SIN0000739,BIHARI WALA,BIHARI WALA,5873,3,472,True,1,10/14/2020 9:35:38 AM,,,,,,,1
282024,SIN0000742,SIN0000742,RAMESH WALA,RAMESH WALA,4772,3,472,True,1,10/14/2020 9:35:38 AM,,,,,,,1
282025,SIN0000753,SIN0000753,KARAN WALA,KARAN WALA,5533,3,472,True,1,10/14/2020 9:35:38 AM,,,,,,,1
282026,SIN0000758,SIN0000758,JASALA WALA,JASALA WALA,4772,3,472,True,1,10/14/2020 9:35:38 AM,,,,,,,1
282027,SIN0000759,SIN0000759,ANARIBAI WALA,ANARIBAI WALA,4772,3,472,True,1,10/14/2020 9:35:38 AM,,,,,,,1
282028,SIN0000760,SIN0000760,TARACHAND WALA,TARACHAND WALA,4772,3,472,True,1,10/14/2020 9:35:38 AM,,,,,,,1
282029,SIN0000779,SIN0000779,SURAJPAL WALA,SURAJPAL WALA,4772,3,472,True,1,10/14/2020 9:35:38 AM,,,,,,,1
282030,SIN0000780,SIN0000780,JITENDRA WALAL,JITENDRA WALAL,5533,3,472,True,1,10/14/2020 9:35:38 AM,,,,,,,1
282031,SIN0000786,SIN0000786,KUMARSINGH WALA,KUMARSINGH WALA,4772,3,472,True,1,10/14/2020 9:35:38 AM,,,,,,,1
282032,SIN0000798,SIN0000798,RAJUBAI DHARMEND WALA,RAJUBAI DHARMEND WALA,4772,3,472,True,1,10/14/2020 9:35:38 AM,,,,,,,1
282033,SIN0000801,SIN0000801,RAVINDRA KISHANLAL WALA,RAVINDRA KISHANLAL WALA,4771,3,472,True,1,10/14/2020 9:35:38 AM,,,,,,,1
282034,SIN0000812,SIN0000812,MATA WALA (TED),MATA WALA (TED),8428,3,472,True,1,10/14/2020 9:35:38 AM,,,,,,,1
