NetworkLookup_TblRefID,Network_Code,Network_RAPDRPCode,Network_Name,Network_Address,HigherNetwork_ID,NetworkHierarchy_TblRefID,OrganisationLookup_TblRefID,IsActiveStatus,EntryUserCode,EntryDateTime,EntryLoginCode,UpdateLoginCode,UpdateUserCode,UpdateDateTime,Network_NIC_Code,Network_PFC_Code,SUPPLY_VTG_TblRefID
236001,VKG0000349,VKG0000349,ATARSING,ATARSING,2159,3,330,True,1,10/14/2020 9:35:38 AM,,,,,,,1
236002,VKG0000447,VKG0000447,Bagri Kheda Wala,Bagri Kheda Wala,3088,3,330,True,1,10/14/2020 9:35:38 AM,,,,,,,1
236003,VKG0000455,VKG0000455,Rggvvy Wali,Rggvvy Wali,3088,3,330,True,1,10/14/2020 9:35:38 AM,,,,,,,1
236004,VKG0000457,VKG0000457,Goun Wala,Goun Wala,3088,3,330,True,1,10/14/2020 9:35:38 AM,,,,,,,1
236005,VKG0000468,VKG0000468,Sankar Puri Mangupuri,Sankar Puri Mangupuri,2160,3,330,True,1,10/14/2020 9:35:38 AM,,,,,,,1
236006,VKG0000472,VKG0000472,Shankar Singh Parwat Singh,Shankar Singh Parwat Singh,2160,3,330,True,1,10/14/2020 9:35:38 AM,,,,,,,1
236007,VKG0000476,VKG0000476,Rggy Wala,Rggy Wala,7908,3,330,True,1,10/14/2020 9:35:38 AM,,,,,,,1
236008,VKG0000477,VKG0000477,Rajiv Ghandhi Wala-I,Rajiv Ghandhi Wala-I,7908,3,330,True,1,10/14/2020 9:35:38 AM,,,,,,,1
236009,VKG0000485,VKG0000485,HANUMAN JI GALI,HANUMAN JI GALI,2161,3,330,True,1,10/14/2020 9:35:38 AM,,,,,,,1
236010,VKG0000547,VKG0000547,OYT SHAMBHUSINGH,OYT SHAMBHUSINGH,5218,3,330,True,1,10/14/2020 9:35:38 AM,,,,,,,1
236011,VKG0000552,VKG0000552,Gaon Wala,Gaon Wala,5218,3,330,True,1,10/14/2020 9:35:38 AM,,,,,,,1
236012,VKG0000553,VKG0000553,Goan Wala,Goan Wala,5218,3,330,True,1,10/14/2020 9:35:38 AM,,,,,,,1
236013,VKG0000556,VKG0000556,Mubarikbhai Wala,Mubarikbhai Wala,6125,3,330,True,1,10/14/2020 9:35:38 AM,,,,,,,1
236014,VKG0000560,VKG0000560,Shetan Singh Hindu Singh,Shetan Singh Hindu Singh,6125,3,330,True,1,10/14/2020 9:35:38 AM,,,,,,,1
236015,VKG0000561,VKG0000561,Baman Kheda Raste Wala,Baman Kheda Raste Wala,6125,3,330,True,1,10/14/2020 9:35:38 AM,,,,,,,1
236016,VKG0000564,VKG0000564,Kanthriya Raste Wala,Kanthriya Raste Wala,6125,3,330,True,1,10/14/2020 9:35:38 AM,,,,,,,1
236017,VKG0000565,VKG0000565,gaon wala,gaon wala,6125,3,330,True,1,10/14/2020 9:35:38 AM,,,,,,,1
236018,VKG0000572,VKG0000572,Gaon Wala,Gaon Wala,2339,3,330,True,1,10/14/2020 9:35:38 AM,,,,,,,1
236019,VKG0000574,VKG0000574,OYT PRINKA,OYT PRINKA,2339,3,330,True,1,10/14/2020 9:35:38 AM,,,,,,,1
236020,VKG0000584,VKG0000584,Rggvvy Wali,Rggvvy Wali,2297,3,330,True,1,10/14/2020 9:35:38 AM,,,,,,,1
236021,VKG0000599,VKG0000599,Rggvvy Wali,Rggvvy Wali,3092,3,330,True,1,10/14/2020 9:35:38 AM,,,,,,,1
236022,VKG0000606,VKG0000606,OYT BHAGWANSINGH,OYT BHAGWANSINGH,3088,3,330,True,1,10/14/2020 9:35:38 AM,,,,,,,1
236023,VKG0000626,VKG0000626,Kuwarlal Wala,Kuwarlal Wala,6125,3,330,True,1,10/14/2020 9:35:38 AM,,,,,,,1
236024,VKG0000639,VKG0000639,Radhakishan Motilal,Radhakishan Motilal,3088,3,330,True,1,10/14/2020 9:35:38 AM,,,,,,,1
236025,VKG0000647,VKG0000647,Rggvvy Wali,Rggvvy Wali,3092,3,330,True,1,10/14/2020 9:35:38 AM,,,,,,,1
