NetworkLookup_TblRefID,Network_Code,Network_RAPDRPCode,Network_Name,Network_Address,HigherNetwork_ID,NetworkHierarchy_TblRefID,OrganisationLookup_TblRefID,IsActiveStatus,EntryUserCode,EntryDateTime,EntryLoginCode,UpdateLoginCode,UpdateUserCode,UpdateDateTime,Network_NIC_Code,Network_PFC_Code,SUPPLY_VTG_TblRefID
17595,ATS0000145,ATS0000145,Punarwas Wala-1,Punarwas Wala-1,6501,3,225,True,1,10/14/2020 9:35:38 AM,,,,,,,1
17596,ATS0000149,ATS0000149,Akhada (Keshariwala),Akhada (Keshariwala),5095,3,225,True,1,10/14/2020 9:35:38 AM,,,,,,,1
17597,ATS0000155,ATS0000155,Chachawala Wala,Chachawala Wala,5095,3,225,True,1,10/14/2020 9:35:38 AM,,,,,,,1
17598,ATS0000164,ATS0000164,Gaon Wala,Gaon Wala,6501,3,225,True,1,10/14/2020 9:35:38 AM,,,,,,,1
17599,ATS0000174,ATS0000174,Petrol Pump Wala,Petrol Pump Wala,8555,3,225,True,1,10/14/2020 9:35:38 AM,,,,,,,1
17600,ATS0000177,ATS0000177,Gaonwala,Gaonwala,8553,3,225,True,1,10/14/2020 9:35:38 AM,,,,,,,1
17601,ATS0000178,ATS0000178,Awtarsingh Wala,Awtarsingh Wala,5096,3,225,True,1,10/14/2020 9:35:38 AM,,,,,,,1
17602,ATS0000180,ATS0000180,Khutala Chhatrawas Wala,Khutala Chhatrawas Wala,5334,3,225,True,1,10/14/2020 9:35:38 AM,,,,,,,1
17603,ATS0000182,ATS0000182,Rampal Darbar Wala,Rampal Darbar Wala,5336,3,225,True,1,10/14/2020 9:35:38 AM,,,,,,,1
17604,ATS0000187,ATS0000187,chakki wala,chakki wala,5339,3,225,True,1,10/14/2020 9:35:38 AM,,,,,,,1
17605,ATS0000195,ATS0000195,gaon wala-3,gaon wala-3,5339,3,225,True,1,10/14/2020 9:35:38 AM,,,,,,,1
17606,ATS0000229,ATS0000229,Kaloo ke khet me,Kaloo ke khet me,8554,3,225,True,1,10/14/2020 9:35:38 AM,,,,,,,1
17607,ATS0000237,ATS0000237,Kelwa nahar wala,Kelwa nahar wala,5336,3,225,True,1,10/14/2020 9:35:38 AM,,,,,,,1
17608,ATS0000243,ATS0000243,Laltale wala,Laltale wala,5689,3,225,True,1,10/14/2020 9:35:38 AM,,,,,,,1
17609,ATS0000244,ATS0000244,Jhin wala,Jhin wala,8566,3,225,True,1,10/14/2020 9:35:38 AM,,,,,,,1
