NetworkLookup_TblRefID,Network_Code,Network_RAPDRPCode,Network_Name,Network_Address,HigherNetwork_ID,NetworkHierarchy_TblRefID,OrganisationLookup_TblRefID,IsActiveStatus,EntryUserCode,EntryDateTime,EntryLoginCode,UpdateLoginCode,UpdateUserCode,UpdateDateTime,Network_NIC_Code,Network_PFC_Code,SUPPLY_VTG_TblRefID
262001,KAD0000016,KAD0000016,GANGADHAR KANHAIYALAL WALA,GANGADHAR KANHAIYALAL WALA,3261,3,103,True,1,10/14/2020 9:35:38 AM,,,,,,,1
262002,KAD0000018,KAD0000018,KAMAL KE KHET WALA,KAMAL KE KHET WALA,3392,3,103,True,1,10/14/2020 9:35:38 AM,,,,,,,1
262003,KAD0000038,KAD0000038,Ashok anchera,Ashok anchera,3822,3,103,True,1,10/14/2020 9:35:38 AM,,,,,,,1
262004,KAD0000063,KAD0000063,Prahalad Rathi ke khat,Prahalad Rathi ke khat,7100,3,103,True,1,10/14/2020 9:35:38 AM,,,,,,,1
262005,KAD0000082,KAD0000082,Gajanand sarpanch khat,Gajanand sarpanch khat,8154,3,103,True,1,10/14/2020 9:35:38 AM,,,,,,,1
262006,KAD0000092,KAD0000092,Chokidaar wala,Chokidaar wala,3394,3,103,True,1,10/14/2020 9:35:38 AM,,,,,,,1
262007,KAD0000198,KAD0000198,Sanjay Dhoot Wala,Sanjay Dhoot Wala,7100,3,103,True,1,10/14/2020 9:35:38 AM,,,,,,,1
262008,KAD0000207,KAD0000207,VIDHYAK NIDHI SURESH DHOOT WALA,VIDHYAK NIDHI SURESH DHOOT WALA,3261,3,103,True,1,10/14/2020 9:35:38 AM,,,,,,,1
262009,KAD0000210,KAD0000210,Kali Ram Ke Khet Wala,Kali Ram Ke Khet Wala,3202,3,103,True,1,10/14/2020 9:35:38 AM,,,,,,,1
262010,KAD0000228,KAD0000228,Dalsingh Wala,Dalsingh Wala,3821,3,103,True,1,10/14/2020 9:35:38 AM,,,,,,,1
262011,KAD0000253,KAD0000253,KISHOR RAJARAM OYT WALA,KISHOR RAJARAM OYT WALA,4333,3,103,True,1,10/14/2020 9:35:38 AM,,,,,,,1
262012,KAD0000262,KAD0000262,Prem Chouhan Khet,Prem Chouhan Khet,4333,3,103,True,1,10/14/2020 9:35:38 AM,,,,,,,1
262013,KAD0000284,KAD0000284,SUB DIVISION WALA,SUB DIVISION WALA,3393,3,103,True,1,10/14/2020 9:35:38 AM,,,,,,,1
262014,KAD0000287,KAD0000287,Rajaram Ke Ghar Ke Pass,Rajaram Ke Ghar Ke Pass,3824,3,103,True,1,10/14/2020 9:35:38 AM,,,,,,,1
262015,KAD0000306,KAD0000306,BSNL Tower Nanasa,BSNL Tower Nanasa,4064,3,103,True,1,10/14/2020 9:35:38 AM,,,,,,,1
262016,KAD0000315,KAD0000315,JAGDISH PATEL VIDHAYAK NIDHI,JAGDISH PATEL VIDHAYAK NIDHI,7100,3,103,True,1,10/14/2020 9:35:38 AM,,,,,,,1
262017,KAD0000334,KAD0000334,Narmada nagar  WALA,Narmada nagar  WALA,7099,3,103,True,1,10/14/2020 9:35:38 AM,,,,,,,1
262018,KAD0000383,KAD0000383,Govind Champalal Meena,Govind Champalal Meena,3262,3,103,True,1,10/14/2020 9:35:38 AM,,,,,,,1
262019,KAD0000390,KAD0000390,Khaydipura Wala  Kharpa,Khaydipura Wala  Kharpa,3263,3,103,True,1,10/14/2020 9:35:38 AM,,,,,,,1
262020,KAD0000396,KAD0000396,Hospital Wala II,Hospital Wala II,7099,3,103,True,1,10/14/2020 9:35:38 AM,,,,,,,1
262021,KAD0000400,KAD0000400,MADAR CHALLA WALA I,MADAR CHALLA WALA I,6402,3,103,True,1,10/14/2020 9:35:38 AM,,,,,,,1
262022,KAD0000409,KAD0000409,Chandkhan ke khet,Chandkhan ke khet,7100,3,103,True,1,10/14/2020 9:35:38 AM,,,,,,,1
262023,KAD0000411,KAD0000411,Naka NO. 1 SAMSAN WALA,Naka NO. 1 SAMSAN WALA,7100,3,103,True,1,10/14/2020 9:35:38 AM,,,,,,,1
262024,KAD0000412,KAD0000412,Sonlanki ke khet,Sonlanki ke khet,7100,3,103,True,1,10/14/2020 9:35:38 AM,,,,,,,1
262025,KAD0000421,KAD0000421,Kailash Gond ke khet,Kailash Gond ke khet,3985,3,103,True,1,10/14/2020 9:35:38 AM,,,,,,,1
262026,KAD0000431,KAD0000431,SARIF KHA WALA,SARIF KHA WALA,3263,3,103,True,1,10/14/2020 9:35:38 AM,,,,,,,1
262027,KAD0000435,KAD0000435,BONDAR MUNDEL WALA,BONDAR MUNDEL WALA,8154,3,103,True,1,10/14/2020 9:35:38 AM,,,,,,,1
262028,KAD0000440,KAD0000440,Banjad wali Bahirawad,Banjad wali Bahirawad,8673,3,103,True,1,10/14/2020 9:35:38 AM,,,,,,,1
262029,KAD0000444,KAD0000444,Parasram Khati,Parasram Khati,8673,3,103,True,1,10/14/2020 9:35:38 AM,,,,,,,1
