NetworkLookup_TblRefID,Network_Code,Network_RAPDRPCode,Network_Name,Network_Address,HigherNetwork_ID,NetworkHierarchy_TblRefID,OrganisationLookup_TblRefID,IsActiveStatus,EntryUserCode,EntryDateTime,EntryLoginCode,UpdateLoginCode,UpdateUserCode,UpdateDateTime,Network_NIC_Code,Network_PFC_Code,SUPPLY_VTG_TblRefID
247001,BDR0000124,BDR0000124,Ramdulari Wala,Ramdulari Wala,3756,3,438,True,1,10/14/2020 9:35:38 AM,,,,,,,1
247002,BDR0000132,BDR0000132,Bherulal Nanuraam,Bherulal Nanuraam,8187,3,438,True,1,10/14/2020 9:35:38 AM,,,,,,,1
247003,BDR0000138,BDR0000138,Suresh Wala,Suresh Wala,8187,3,438,True,1,10/14/2020 9:35:38 AM,,,,,,,1
247004,BDR0000139,BDR0000139,Talab Wala,Talab Wala,8187,3,438,True,1,10/14/2020 9:35:38 AM,,,,,,,1
247005,BDR0000140,BDR0000140,Aam Wala,Aam Wala,8187,3,438,True,1,10/14/2020 9:35:38 AM,,,,,,,1
247006,BDR0000149,BDR0000149,Bhawar bai Wala,Bhawar bai Wala,8187,3,438,True,1,10/14/2020 9:35:38 AM,,,,,,,1
247007,BDR0000154,BDR0000154,25 kv Inayatpura gaon wala,25 kv Inayatpura gaon wala,3755,3,438,True,1,10/14/2020 9:35:38 AM,,,,,,,1
247008,BDR0000155,BDR0000155,100 TEJALAL RATHOD IRR BORALI,100 TEJALAL RATHOD IRR BORALI,4347,3,438,True,1,10/14/2020 9:35:38 AM,,,,,,,1
247009,BDR0000159,BDR0000159,100 kANHIYALAL WALA BORALI IRR,100 kANHIYALAL WALA BORALI IRR,3855,3,438,True,1,10/14/2020 9:35:38 AM,,,,,,,1
247010,BDR0000160,BDR0000160,100 marmta wala irr borali,100 marmta wala irr borali,4347,3,438,True,1,10/14/2020 9:35:38 AM,,,,,,,1
247011,BDR0000168,BDR0000168,greed wala Borali,greed wala Borali,4080,3,438,True,1,10/14/2020 9:35:38 AM,,,,,,,1
247012,BDR0000177,BDR0000177,MUNNA SARKAR 2 100 BALODA,MUNNA SARKAR 2 100 BALODA,3854,3,438,True,1,10/14/2020 9:35:38 AM,,,,,,,1
247013,BDR0000180,BDR0000180,bawadi wala 100 baloda,bawadi wala 100 baloda,3475,3,438,True,1,10/14/2020 9:35:38 AM,,,,,,,1
247014,BDR0000187,BDR0000187,Baloda,Baloda,8188,3,438,True,1,10/14/2020 9:35:38 AM,,,,,,,1
247015,BDR0000192,BDR0000192,SULTHANKHAN 100 BALODA,SULTHANKHAN 100 BALODA,8188,3,438,True,1,10/14/2020 9:35:38 AM,,,,,,,1
247016,BDR0000197,BDR0000197,BAGDIRAM SHOBARAM 63 BALODA,BAGDIRAM SHOBARAM 63 BALODA,4346,3,438,True,1,10/14/2020 9:35:38 AM,,,,,,,1
247017,BDR0000200,BDR0000200,PRAKASH 100,PRAKASH 100,3854,3,438,True,1,10/14/2020 9:35:38 AM,,,,,,,1
247018,BDR0000201,BDR0000201,gaon wala  Bukdawdakhidi,gaon wala  Bukdawdakhidi,4081,3,438,True,1,10/14/2020 9:35:38 AM,,,,,,,1
247019,BDR0000204,BDR0000204,100 AMARSINGH PATEL KHEDI,100 AMARSINGH PATEL KHEDI,8188,3,438,True,1,10/14/2020 9:35:38 AM,,,,,,,1
247020,BDR0000212,BDR0000212,25 RAJENDRA WALA BULGARA,25 RAJENDRA WALA BULGARA,8188,3,438,True,1,10/14/2020 9:35:38 AM,,,,,,,1
247021,BDR0000221,BDR0000221,Bhawar,Bhawar,3756,3,438,True,1,10/14/2020 9:35:38 AM,,,,,,,1
247022,BDR0000222,BDR0000222,25 Narsingh batwadiya kala gaon,25 Narsingh batwadiya kala gaon,3755,3,438,True,1,10/14/2020 9:35:38 AM,,,,,,,1
247023,BDR0000229,BDR0000229,Govardhansingh Wala,Govardhansingh Wala,8188,3,438,True,1,10/14/2020 9:35:38 AM,,,,,,,1
247024,BDR0000231,BDR0000231,Mukesh Wala kankraj,Mukesh Wala kankraj,8187,3,438,True,1,10/14/2020 9:35:38 AM,,,,,,,1
