NetworkLookup_TblRefID,Network_Code,Network_RAPDRPCode,Network_Name,Network_Address,HigherNetwork_ID,NetworkHierarchy_TblRefID,OrganisationLookup_TblRefID,IsActiveStatus,EntryUserCode,EntryDateTime,EntryLoginCode,UpdateLoginCode,UpdateUserCode,UpdateDateTime,Network_NIC_Code,Network_PFC_Code,SUPPLY_VTG_TblRefID
128702,KZU0000072,KZU0000072,NA,NA,5402,3,376,True,1,10/14/2020 9:35:38 AM,,,,,,,1
128703,KZU0000075,KZU0000075,NA,NA,5402,3,376,True,1,10/14/2020 9:35:38 AM,,,,,,,1
128704,KZU0000088,KZU0000088,NA,NA,5759,3,376,True,1,10/14/2020 9:35:38 AM,,,,,,,1
128705,KZU0000096,KZU0000096,NA,NA,5760,3,376,True,1,10/14/2020 9:35:38 AM,,,,,,,1
128707,KZU0000118,KZU0000118,NA,NA,6159,3,376,True,1,10/14/2020 9:35:38 AM,,,,,,,1
128708,KZU0000119,KZU0000119,NA,NA,5760,3,376,True,1,10/14/2020 9:35:38 AM,,,,,,,1
128709,KZU0000132,KZU0000132,NA,NA,5760,3,376,True,1,10/14/2020 9:35:38 AM,,,,,,,1
128710,KZU0000133,KZU0000133,NA,NA,6159,3,376,True,1,10/14/2020 9:35:38 AM,,,,,,,1
128711,KZU0000138,KZU0000138,NA,NA,5760,3,376,True,1,10/14/2020 9:35:38 AM,,,,,,,1
128712,KZU0000140,KZU0000140,Goldan Mazik Tiles,Goldan Mazik Tiles,6159,3,376,True,1,10/14/2020 9:35:38 AM,,,,,,,1
128713,KZU0000141,KZU0000141,Goldan Mazik Tiles,Goldan Mazik Tiles,6159,3,376,True,1,10/14/2020 9:35:38 AM,,,,,,,1
128715,KZU0000164,KZU0000164,NA,NA,5761,3,376,True,1,10/14/2020 9:35:38 AM,,,,,,,1
128716,KZU0000173,KZU0000173,NA,NA,5801,3,376,True,1,10/14/2020 9:35:38 AM,,,,,,,1
128719,KSK0000746,KSK0000746,man rode,man rode,2682,3,350,True,1,10/14/2020 9:35:38 AM,,,,,,,1
128765,KSR0000185,KSR0000185,shrenik  set petrol pump,shrenik  set petrol pump,4705,3,405,True,1,10/14/2020 9:35:38 AM,,,,,,,1
128769,KSR0000228,KSR0000228,tower vijay india 1,tower vijay india 1,4705,3,405,True,1,10/14/2020 9:35:38 AM,,,,,,,1
128774,MBS0000466,MBS0000466,33/11kv Grid wala,33/11kv Grid wala,3426,3,123,True,1,10/14/2020 9:35:38 AM,,,,,,,1
128776,MBS0000473,MBS0000473,Hospital wala,Hospital wala,3426,3,123,True,1,10/14/2020 9:35:38 AM,,,,,,,1
128780,MBS0000484,MBS0000484,dalmil wala,dalmil wala,3426,3,123,True,1,10/14/2020 9:35:38 AM,,,,,,,1
128796,MCZ0000018,MCZ0000018,134  NX VISHNUPURI,134  NX VISHNUPURI,8767,3,166,True,1,10/14/2020 9:35:38 AM,,,,,,,1
128797,MCZ0000020,MCZ0000020,BILAWALI FILTER PLAN,BILAWALI FILTER PLAN,6739,3,166,True,1,10/14/2020 9:35:38 AM,,,,,,,1
128798,MCZ0000030,MCZ0000030,410  khatiwala tank  satguru plaza,410  khatiwala tank  satguru plaza,7356,3,166,True,1,10/14/2020 9:35:38 AM,,,,,,,1
128802,MCZ0000047,MCZ0000047,SHRI RAM KRIPA SANSTHA,SHRI RAM KRIPA SANSTHA,7335,3,166,True,1,10/14/2020 9:35:38 AM,,,,,,,1
128804,MCZ0000056,MCZ0000056,BATUL PLAZA,BATUL PLAZA,7340,3,166,True,1,10/14/2020 9:35:38 AM,,,,,,,1
128805,MCZ0000059,MCZ0000059,234  KHATIWALA TANK,234  KHATIWALA TANK,6715,3,166,True,1,10/14/2020 9:35:38 AM,,,,,,,1
128806,MCZ0000060,MCZ0000060,CLASSIC ARCH (226  KHATIWALA TANK),CLASSIC ARCH (226  KHATIWALA TANK),6715,3,166,True,1,10/14/2020 9:35:38 AM,,,,,,,1
128811,MCZ0000094,MCZ0000094,SANT NAGAR MAIN ROAD  NEAR SOYABEEN CENTER,SANT NAGAR MAIN ROAD  NEAR SOYABEEN CENTER,7355,3,166,True,1,10/14/2020 9:35:38 AM,,,,,,,1
128812,MCZ0000103,MCZ0000103,OLD TRANSPOT NAGAR,OLD TRANSPOT NAGAR,6571,3,166,True,1,10/14/2020 9:35:38 AM,,,,,,,1
128813,MCZ0000107,MCZ0000107,SHIV MANDIR  NEW TRASPORT NAGAR,SHIV MANDIR  NEW TRASPORT NAGAR,6571,3,166,True,1,10/14/2020 9:35:38 AM,,,,,,,1
128814,MCZ0000117,MCZ0000117,G1/118 NANDAN VAN COLONY,G1/118 NANDAN VAN COLONY,6708,3,166,True,1,10/14/2020 9:35:38 AM,,,,,,,1
128815,MCZ0000121,MCZ0000121,258  INDRAPURI COLONY,258  INDRAPURI COLONY,6224,3,166,True,1,10/14/2020 9:35:38 AM,,,,,,,1
128817,MCZ0000126,MCZ0000126,PRAKASH MEDICAL UNDER MANIKBAG OVERBRIG,PRAKASH MEDICAL UNDER MANIKBAG OVERBRIG,6571,3,166,True,1,10/14/2020 9:35:38 AM,,,,,,,1
128818,MCZ0000132,MCZ0000132,36  MACHENIC NAGAR,36  MACHENIC NAGAR,8767,3,166,True,1,10/14/2020 9:35:38 AM,,,,,,,1
128867,LHN0001083,LHN0001083,RAMESH WALA,RAMESH WALA,2986,3,352,True,1,10/14/2020 9:35:38 AM,,,,,,,1
128926,MCZ0000144,MCZ0000144,6  INDRAPURI,6  INDRAPURI,6224,3,166,True,1,10/14/2020 9:35:38 AM,,,,,,,1
128927,MCZ0000179,MCZ0000179,537  VISHNUPURI NX HANUMAN MANDIR,537  VISHNUPURI NX HANUMAN MANDIR,8767,3,166,True,1,10/14/2020 9:35:38 AM,,,,,,,1
