NetworkLookup_TblRefID,Network_Code,Network_RAPDRPCode,Network_Name,Network_Address,HigherNetwork_ID,NetworkHierarchy_TblRefID,OrganisationLookup_TblRefID,IsActiveStatus,EntryUserCode,EntryDateTime,EntryLoginCode,UpdateLoginCode,UpdateUserCode,UpdateDateTime,Network_NIC_Code,Network_PFC_Code,SUPPLY_VTG_TblRefID
261001,JBR0000600,JBR0000600,ANUDAN WALA,ANUDAN WALA,6072,3,413,True,1,10/14/2020 9:35:38 AM,,,,,,,1
261002,JBR0000607,JBR0000607,ANUDAN WALA,ANUDAN WALA,5430,3,413,True,1,10/14/2020 9:35:38 AM,,,,,,,1
261003,JBR0000611,JBR0000611,ANUDAN WALA,ANUDAN WALA,5285,3,413,True,1,10/14/2020 9:35:38 AM,,,,,,,1
261004,JBR0000616,JBR0000616,ANUDAN WALA,ANUDAN WALA,5428,3,413,True,1,10/14/2020 9:35:38 AM,,,,,,,1
261005,JBR0000622,JBR0000622,ANUDAN WALA,ANUDAN WALA,5430,3,413,True,1,10/14/2020 9:35:38 AM,,,,,,,1
261006,JBR0000638,JBR0000638,ANUDAN WALA Lalu pangla,ANUDAN WALA Lalu pangla,5285,3,413,True,1,10/14/2020 9:35:38 AM,,,,,,,1
261007,JBR0000641,JBR0000641,ANUDAN WALA Unkar tejiya,ANUDAN WALA Unkar tejiya,5285,3,413,True,1,10/14/2020 9:35:38 AM,,,,,,,1
261008,JBR0000651,JBR0000651,ANUDAN WALA Parkesh Madu,ANUDAN WALA Parkesh Madu,6761,3,413,True,1,10/14/2020 9:35:38 AM,,,,,,,1
261009,JBR0000652,JBR0000652,ANUDAN WALA Kavaliya Bhura,ANUDAN WALA Kavaliya Bhura,5285,3,413,True,1,10/14/2020 9:35:38 AM,,,,,,,1
261010,JBR0000653,JBR0000653,ANUDAN WALA Mansingh,ANUDAN WALA Mansingh,6761,3,413,True,1,10/14/2020 9:35:38 AM,,,,,,,1
261011,JBR0000660,JBR0000660,ANUDAN WALA Dhuliya Kidiya,ANUDAN WALA Dhuliya Kidiya,6761,3,413,True,1,10/14/2020 9:35:38 AM,,,,,,,1
261012,JBR0000662,JBR0000662,ANUDAN WALA Jaalu Meda,ANUDAN WALA Jaalu Meda,6761,3,413,True,1,10/14/2020 9:35:38 AM,,,,,,,1
261013,JBR0000669,JBR0000669,ANUDAN WALA jana premsing,ANUDAN WALA jana premsing,5428,3,413,True,1,10/14/2020 9:35:38 AM,,,,,,,1
261014,JBR0000672,JBR0000672,ANUDAN WALA	shakru kalsing,ANUDAN WALA	shakru kalsing,5430,3,413,True,1,10/14/2020 9:35:38 AM,,,,,,,1
261015,JBR0000675,JBR0000675,ANUDAN WALA	smt nani madu,ANUDAN WALA	smt nani madu,5285,3,413,True,1,10/14/2020 9:35:38 AM,,,,,,,1
261016,JBR0000683,JBR0000683,ANUDAN WALA	Rupsing kaliya,ANUDAN WALA	Rupsing kaliya,5285,3,413,True,1,10/14/2020 9:35:38 AM,,,,,,,1
261017,JBR0000703,JBR0000703,ANUDAN WALA	Ramesh Devala,ANUDAN WALA	Ramesh Devala,5428,3,413,True,1,10/14/2020 9:35:38 AM,,,,,,,1
261018,JBR0000716,JBR0000716,ANUDAN WALA	Devilal Dulichand,ANUDAN WALA	Devilal Dulichand,6761,3,413,True,1,10/14/2020 9:35:38 AM,,,,,,,1
