NetworkLookup_TblRefID,Network_Code,Network_RAPDRPCode,Network_Name,Network_Address,HigherNetwork_ID,NetworkHierarchy_TblRefID,OrganisationLookup_TblRefID,IsActiveStatus,EntryUserCode,EntryDateTime,EntryLoginCode,UpdateLoginCode,UpdateUserCode,UpdateDateTime,Network_NIC_Code,Network_PFC_Code,SUPPLY_VTG_TblRefID
220397,TJP0000685,TJP0000685,NA,NA,2816,3,374,True,1,10/14/2020 9:35:38 AM,,,,,,,1
220429,TNK0000751,TNK0000751,Royal Industries wala,Royal Industries wala,5820,3,99,True,1,10/14/2020 9:35:38 AM,,,,,,,1
220487,TJP0000910,TJP0000910,Grace Mission School,Grace Mission School,8016,3,374,True,1,10/14/2020 9:35:38 AM,,,,,,,1
220499,TJP0000987,TJP0000987,NA,NA,8625,3,374,True,1,10/14/2020 9:35:38 AM,,,,,,,1
220515,TJP0001043,TJP0001043,SHRI SURESH SINGH BABUSINGH JI,SHRI SURESH SINGH BABUSINGH JI,2671,3,374,True,1,10/14/2020 9:35:38 AM,,,,,,,1
220561,SLY0000063,SLY0000063,Colony Wala Road,Colony Wala Road,3810,3,91,True,1,10/14/2020 9:35:38 AM,,,,,,,1
220585,TNL0000240,TNL0000240,Dhawadiya Wala,Dhawadiya Wala,4951,3,423,True,1,10/14/2020 9:35:38 AM,,,,,,,1
220592,TNL0000269,TNL0000269,New Krishi Mandi,New Krishi Mandi,6070,3,423,True,1,10/14/2020 9:35:38 AM,,,,,,,1
220593,TNL0000272,TNL0000272,Tokij wala,Tokij wala,6070,3,423,True,1,10/14/2020 9:35:38 AM,,,,,,,1
220594,TNL0000273,TNL0000273,Hospital wala sabji bajar,Hospital wala sabji bajar,6070,3,423,True,1,10/14/2020 9:35:38 AM,,,,,,,1
220595,TNL0000277,TNL0000277,Nayapura Santosh Babuji,Nayapura Santosh Babuji,6070,3,423,True,1,10/14/2020 9:35:38 AM,,,,,,,1
220596,TNL0000278,TNL0000278,Mision Hospital,Mision Hospital,6070,3,423,True,1,10/14/2020 9:35:38 AM,,,,,,,1
220598,TNL0000286,TNL0000286,Otle wala,Otle wala,6070,3,423,True,1,10/14/2020 9:35:38 AM,,,,,,,1
220601,TNL0000300,TNL0000300,Bohra wala Double dp,Bohra wala Double dp,7392,3,423,True,1,10/14/2020 9:35:38 AM,,,,,,,1
220604,TNL0000321,TNL0000321,Prakash wala,Prakash wala,8798,3,423,True,1,10/14/2020 9:35:38 AM,,,,,,,1
220678,SWD0000417,SWD0000417,utawad goan wala,utawad goan wala,4872,3,496,True,1,10/14/2020 9:35:38 AM,,,,,,,1
220688,SWD0000483,SWD0000483,airtel wala bamkhal,airtel wala bamkhal,4672,3,496,True,1,10/14/2020 9:35:38 AM,,,,,,,1
220709,SLY0000271,SLY0000271,Gaon Wali,Gaon Wali,3973,3,91,True,1,10/14/2020 9:35:38 AM,,,,,,,1
220710,SLY0000285,SLY0000285,Bharti Airtel,Bharti Airtel,3384,3,91,True,1,10/14/2020 9:35:38 AM,,,,,,,1
220749,TNL0000478,TNL0000478,Sanskar school wala,Sanskar school wala,6070,3,423,True,1,10/14/2020 9:35:38 AM,,,,,,,1
220750,TNL0000479,TNL0000479,Gaddi wala,Gaddi wala,6070,3,423,True,1,10/14/2020 9:35:38 AM,,,,,,,1
220884,SMH0000162,SMH0000162,SMH0000162,,2214,3,272,True,1,10/14/2020 9:35:38 AM,,,,,,,1
220907,SMK0000003,SMK0000003,Bid Wala I,Bid Wala I,4512,3,497,True,1,10/14/2020 9:35:38 AM,,,,,,,1
220946,SWD0000672,SWD0000672,Reliance  Jio,Reliance  Jio,4528,3,496,True,1,10/14/2020 9:35:38 AM,,,,,,,1
220947,SWD0000673,SWD0000673,jio towar rampura,jio towar rampura,4672,3,496,True,1,10/14/2020 9:35:38 AM,,,,,,,1
220951,SWD0000704,SWD0000704,baraslay goan wala,baraslay goan wala,3721,3,496,True,1,10/14/2020 9:35:38 AM,,,,,,,1
220955,SWR0000008,SWR0000008,GAYTRI STEEL,GAYTRI STEEL,6036,3,197,True,1,10/14/2020 9:35:38 AM,,,,,,,1
220956,SWR0000018,SWR0000018,ERETIK PUMP,ERETIK PUMP,6191,3,197,True,1,10/14/2020 9:35:38 AM,,,,,,,1
220959,SWR0000032,SWR0000032,STALIAN POWER,STALIAN POWER,6191,3,197,True,1,10/14/2020 9:35:38 AM,,,,,,,1
220961,SWR0000039,SWR0000039,SUPRIM ROLL,SUPRIM ROLL,6191,3,197,True,1,10/14/2020 9:35:38 AM,,,,,,,1
220962,SWR0000043,SWR0000043,CENTERAL WARE HOUSE,CENTERAL WARE HOUSE,6191,3,197,True,1,10/14/2020 9:35:38 AM,,,,,,,1
220963,SWR0000049,SWR0000049,SAHU KIRANA KE PASS 1,SAHU KIRANA KE PASS 1,7138,3,197,True,1,10/14/2020 9:35:38 AM,,,,,,,1
220964,SWR0000056,SWR0000056,PRAGATI KE SAMNE,PRAGATI KE SAMNE,7138,3,197,True,1,10/14/2020 9:35:38 AM,,,,,,,1
220965,SWR0000057,SWR0000057,GANESH SCHOOL KE,GANESH SCHOOL KE,6037,3,197,True,1,10/14/2020 9:35:38 AM,,,,,,,1
220967,SWR0000065,SWR0000065,TRIMURTI OFFSET,TRIMURTI OFFSET,7138,3,197,True,1,10/14/2020 9:35:38 AM,,,,,,,1
220968,SWR0000066,SWR0000066,SAHU DJ,SAHU DJ,7138,3,197,True,1,10/14/2020 9:35:38 AM,,,,,,,1
220970,SWR0000082,SWR0000082,ANKUR,ANKUR,8716,3,197,True,1,10/14/2020 9:35:38 AM,,,,,,,1
