NetworkLookup_TblRefID,Network_Code,Network_RAPDRPCode,Network_Name,Network_Address,HigherNetwork_ID,NetworkHierarchy_TblRefID,OrganisationLookup_TblRefID,IsActiveStatus,EntryUserCode,EntryDateTime,EntryLoginCode,UpdateLoginCode,UpdateUserCode,UpdateDateTime,Network_NIC_Code,Network_PFC_Code,SUPPLY_VTG_TblRefID
246001,BAT0000153,BAT0000153,Petrol Pump Kari,Petrol Pump Kari,8789,3,455,True,1,10/14/2020 9:35:38 AM,,,,,,,1
246002,BAT0000156,BAT0000156,na,na,8789,3,455,True,1,10/14/2020 9:35:38 AM,,,,,,,1
246003,BAT0000157,BAT0000157,Polytechnic College - IIi,Polytechnic College - IIi,8789,3,455,True,1,10/14/2020 9:35:38 AM,,,,,,,1
246004,BAT0000167,BAT0000167,na,na,6448,3,455,True,1,10/14/2020 9:35:38 AM,,,,,,,1
246005,BAT0000202,BAT0000202,Gurupad Hospital,Gurupad Hospital,8789,3,455,True,1,10/14/2020 9:35:38 AM,,,,,,,1
246006,BAT0000204,BAT0000204,Panchtaniya School,Panchtaniya School,6448,3,455,True,1,10/14/2020 9:35:38 AM,,,,,,,1
246007,BAT0000208,BAT0000208,Basant Vihar 3,Basant Vihar 3,6750,3,455,True,1,10/14/2020 9:35:38 AM,,,,,,,1
246008,BAT0000210,BAT0000210,Basant Vihar 5,Basant Vihar 5,6750,3,455,True,1,10/14/2020 9:35:38 AM,,,,,,,1
246009,BAT0000212,BAT0000212,Narmada Plastic,Narmada Plastic,8789,3,455,True,1,10/14/2020 9:35:38 AM,,,,,,,1
246010,BAT0000218,BAT0000218,na,na,8787,3,455,True,1,10/14/2020 9:35:38 AM,,,,,,,1
246011,BAT0000223,BAT0000223,na,na,6750,3,455,True,1,10/14/2020 9:35:38 AM,,,,,,,1
246012,BAT0000228,BAT0000228,na,na,6448,3,455,True,1,10/14/2020 9:35:38 AM,,,,,,,1
246013,BAT0000230,BAT0000230,na,na,6446,3,455,True,1,10/14/2020 9:35:38 AM,,,,,,,1
246014,BAT0000247,BAT0000247,NA,NA,6056,3,455,True,1,10/14/2020 9:35:38 AM,,,,,,,1
246015,BAT0000248,BAT0000248,NA,NA,6056,3,455,True,1,10/14/2020 9:35:38 AM,,,,,,,1
246016,BAT0000251,BAT0000251,NA,NA,8788,3,455,True,1,10/14/2020 9:35:38 AM,,,,,,,1
246017,BAT0000252,BAT0000252,NA,NA,7383,3,455,True,1,10/14/2020 9:35:38 AM,,,,,,,1
246018,BAT0000262,BAT0000262,NA,NA,6446,3,455,True,1,10/14/2020 9:35:38 AM,,,,,,,1
246019,BAT0000272,BAT0000272,NA,NA,6448,3,455,True,1,10/14/2020 9:35:38 AM,,,,,,,1
246020,BAT0000281,BAT0000281,NA,NA,6448,3,455,True,1,10/14/2020 9:35:38 AM,,,,,,,1
246021,BAT0000282,BAT0000282,NA,NA,6448,3,455,True,1,10/14/2020 9:35:38 AM,,,,,,,1
246022,BAT0000288,BAT0000288,NA,NA,6057,3,455,True,1,10/14/2020 9:35:38 AM,,,,,,,1
246023,BAT0000289,BAT0000289,NA,NA,6057,3,455,True,1,10/14/2020 9:35:38 AM,,,,,,,1
246024,BBL0000004,BBL0000004,Devre Wala,Devre Wala,6546,3,257,True,1,10/14/2020 9:35:38 AM,,,,,,,1
246025,BBL0000021,BBL0000021,Water Works,Water Works,6547,3,257,True,1,10/14/2020 9:35:38 AM,,,,,,,1
246026,BBL0000030,BBL0000030,Bavdi Wala,Bavdi Wala,1795,3,257,True,1,10/14/2020 9:35:38 AM,,,,,,,1
246027,BBL0000031,BBL0000031,Karu Tailor Private,Karu Tailor Private,1795,3,257,True,1,10/14/2020 9:35:38 AM,,,,,,,1
246028,BBL0000033,BBL0000033,Road Wala Ii,Road Wala Ii,1865,3,257,True,1,10/14/2020 9:35:38 AM,,,,,,,1
246029,BBL0000037,BBL0000037,Bahatnagar Wala,Bahatnagar Wala,1865,3,257,True,1,10/14/2020 9:35:38 AM,,,,,,,1
246030,BBL0000040,BBL0000040,School Road Wala,School Road Wala,1616,3,257,True,1,10/14/2020 9:35:38 AM,,,,,,,1
246031,BBL0000041,BBL0000041,LINE DP,LINE DP,1616,3,257,True,1,10/14/2020 9:35:38 AM,,,,,,,1
246032,BBL0000044,BBL0000044,Gaon Wala (Antraliya),Gaon Wala (Antraliya),1551,3,257,True,1,10/14/2020 9:35:38 AM,,,,,,,1
246033,BBL0000045,BBL0000045,Bsnl Tawer,Bsnl Tawer,1551,3,257,True,1,10/14/2020 9:35:38 AM,,,,,,,1
246034,BBL0000046,BBL0000046,Vodafone Tawer,Vodafone Tawer,1551,3,257,True,1,10/14/2020 9:35:38 AM,,,,,,,1
