NetworkLookup_TblRefID,Network_Code,Network_RAPDRPCode,Network_Name,Network_Address,HigherNetwork_ID,NetworkHierarchy_TblRefID,OrganisationLookup_TblRefID,IsActiveStatus,EntryUserCode,EntryDateTime,EntryLoginCode,UpdateLoginCode,UpdateUserCode,UpdateDateTime,Network_NIC_Code,Network_PFC_Code,SUPPLY_VTG_TblRefID
266001,KSK0000616,KSK0000616,NA,NA,2911,3,350,True,1,10/14/2020 9:35:38 AM,,,,,,,1
266002,KSK0000629,KSK0000629,KANHAYLAL,KANHAYLAL,2723,3,350,True,1,10/14/2020 9:35:38 AM,,,,,,,1
266003,KSK0000638,KSK0000638,Chirola rasta,Chirola rasta,2682,3,350,True,1,10/14/2020 9:35:38 AM,,,,,,,1
266004,KSK0000648,KSK0000648,men roade 2,men roade 2,2724,3,350,True,1,10/14/2020 9:35:38 AM,,,,,,,1
266005,KSK0000650,KSK0000650,Lakara Mohall,Lakara Mohall,2682,3,350,True,1,10/14/2020 9:35:38 AM,,,,,,,1
266006,KSK0000651,KSK0000651,Kajakadi roade 1,Kajakadi roade 1,2724,3,350,True,1,10/14/2020 9:35:38 AM,,,,,,,1
266007,KSK0000655,KSK0000655,LILABAI BHERULAL,LILABAI BHERULAL,3341,3,350,True,1,10/14/2020 9:35:38 AM,,,,,,,1
266008,KSK0000660,KSK0000660,Varma mohalal,Varma mohalal,2682,3,350,True,1,10/14/2020 9:35:38 AM,,,,,,,1
266009,KSK0000676,KSK0000676,NA,NA,2910,3,350,True,1,10/14/2020 9:35:38 AM,,,,,,,1
266010,KSK0000682,KSK0000682,Harijan mohala,Harijan mohala,2732,3,350,True,1,10/14/2020 9:35:38 AM,,,,,,,1
266011,KSK0000690,KSK0000690,Rathod khedi,Rathod khedi,2682,3,350,True,1,10/14/2020 9:35:38 AM,,,,,,,1
266012,KSK0000693,KSK0000693,Aramasin 1,Aramasin 1,2682,3,350,True,1,10/14/2020 9:35:38 AM,,,,,,,1
266013,KSK0000696,KSK0000696,Ramdevra wala,Ramdevra wala,2682,3,350,True,1,10/14/2020 9:35:38 AM,,,,,,,1
266014,KSK0000718,KSK0000718,Adim jati,Adim jati,2623,3,350,True,1,10/14/2020 9:35:38 AM,,,,,,,1
266015,KSK0000723,KSK0000723,Panchyat,Panchyat,2682,3,350,True,1,10/14/2020 9:35:38 AM,,,,,,,1
266016,KSK0000727,KSK0000727,Salwa rode,Salwa rode,2682,3,350,True,1,10/14/2020 9:35:38 AM,,,,,,,1
266017,KSK0000734,KSK0000734,NALA WALI,NALA WALI,2682,3,350,True,1,10/14/2020 9:35:38 AM,,,,,,,1
266018,KSK0000735,KSK0000735,Nai abadi 2,Nai abadi 2,2623,3,350,True,1,10/14/2020 9:35:38 AM,,,,,,,1
266019,KSK0000738,KSK0000738,School wala,School wala,2732,3,350,True,1,10/14/2020 9:35:38 AM,,,,,,,1
266020,KSK0000748,KSK0000748,sitlamata mandir,sitlamata mandir,2682,3,350,True,1,10/14/2020 9:35:38 AM,,,,,,,1
266021,KSK0000751,KSK0000751,Relince tawar,Relince tawar,2682,3,350,True,1,10/14/2020 9:35:38 AM,,,,,,,1
266022,KSK0000761,KSK0000761,Mataji,Mataji,2732,3,350,True,1,10/14/2020 9:35:38 AM,,,,,,,1
266023,KSK0000762,KSK0000762,NALA WALI,NALA WALI,2623,3,350,True,1,10/14/2020 9:35:38 AM,,,,,,,1
266024,KSK0000770,KSK0000770,Girja kunwar sohan singh,Girja kunwar sohan singh,2687,3,350,True,1,10/14/2020 9:35:38 AM,,,,,,,1
