NetworkLookup_TblRefID,Network_Code,Network_RAPDRPCode,Network_Name,Network_Address,HigherNetwork_ID,NetworkHierarchy_TblRefID,OrganisationLookup_TblRefID,IsActiveStatus,EntryUserCode,EntryDateTime,EntryLoginCode,UpdateLoginCode,UpdateUserCode,UpdateDateTime,Network_NIC_Code,Network_PFC_Code,SUPPLY_VTG_TblRefID
150445,NLZ0000142,NLZ0000142,ROSHAN APP,ROSHAN APP,6574,3,169,True,1,10/14/2020 9:35:38 AM,,,,,,,1
150446,NLZ0000147,NLZ0000147,PUNJAB OIL MILL,PUNJAB OIL MILL,6580,3,169,True,1,10/14/2020 9:35:38 AM,,,,,,,1
150447,NLZ0000148,NLZ0000148,USHA GUNJ CHAWNI-1,USHA GUNJ CHAWNI-1,6207,3,169,True,1,10/14/2020 9:35:38 AM,,,,,,,1
150448,NLZ0000163,NLZ0000163,PANIKI TANK RLY. LINE JUNI INDORE,PANIKI TANK RLY. LINE JUNI INDORE,6698,3,169,True,1,10/14/2020 9:35:38 AM,,,,,,,1
150449,NLZ0000164,NLZ0000164,MURAI MOHALLA  GADI ADDA,MURAI MOHALLA  GADI ADDA,8740,3,169,True,1,10/14/2020 9:35:38 AM,,,,,,,1
150471,NGR0000461,NGR0000461,VISHAL WALA,VISHAL WALA,3149,3,358,True,1,10/14/2020 9:35:38 AM,,,,,,,1
150474,NGR0000479,NGR0000479,CHANDRA KUNWAR GITTI MACHINE WALA,CHANDRA KUNWAR GITTI MACHINE WALA,2414,3,358,True,1,10/14/2020 9:35:38 AM,,,,,,,1
150479,NGR0000515,NGR0000515,LAXMI SCRAP WALA,LAXMI SCRAP WALA,2414,3,358,True,1,10/14/2020 9:35:38 AM,,,,,,,1
150563,NLZ0000170,NLZ0000170,PUNJAB OIL MILL,PUNJAB OIL MILL,6580,3,169,True,1,10/14/2020 9:35:38 AM,,,,,,,1
150564,NLZ0000171,NLZ0000171,HOTEL MAHARAJA DAWA BAZAR,HOTEL MAHARAJA DAWA BAZAR,6743,3,169,True,1,10/14/2020 9:35:38 AM,,,,,,,1
150565,NLZ0000180,NLZ0000180,305 PROFESHAR COLONY,305 PROFESHAR COLONY,6583,3,169,True,1,10/14/2020 9:35:38 AM,,,,,,,1
150566,NLZ0000181,NLZ0000181,SREE JAY APPARTMENT  PROFESSOR COLONY,SREE JAY APPARTMENT  PROFESSOR COLONY,6583,3,169,True,1,10/14/2020 9:35:38 AM,,,,,,,1
150567,NLZ0000184,NLZ0000184,91 NX. JANKI NAGAR,91 NX. JANKI NAGAR,6574,3,169,True,1,10/14/2020 9:35:38 AM,,,,,,,1
150568,NLZ0000187,NLZ0000187,JANKI NAGAR-4,JANKI NAGAR-4,6574,3,169,True,1,10/14/2020 9:35:38 AM,,,,,,,1
150569,NLZ0000207,NLZ0000207,11-A SNEH NAGAR,11-A SNEH NAGAR,6207,3,169,True,1,10/14/2020 9:35:38 AM,,,,,,,1
150570,NLZ0000216,NLZ0000216,INDIRA COMPLEX,INDIRA COMPLEX,6581,3,169,True,1,10/14/2020 9:35:38 AM,,,,,,,1
150571,NLZ0000225,NLZ0000225,BROAD COST ENGR.CONS.INDIA,BROAD COST ENGR.CONS.INDIA,6207,3,169,True,1,10/14/2020 9:35:38 AM,,,,,,,1
150572,NLZ0000229,NLZ0000229,BOMBAY BAKRY  USHA GUNJ,BOMBAY BAKRY  USHA GUNJ,6207,3,169,True,1,10/14/2020 9:35:38 AM,,,,,,,1
150574,NLZ0000236,NLZ0000236,24  SNEH NAGAR,24  SNEH NAGAR,8737,3,169,True,1,10/14/2020 9:35:38 AM,,,,,,,1
150575,NLZ0000248,NLZ0000248,SADHU VASVANI GRID,SADHU VASVANI GRID,6581,3,169,True,1,10/14/2020 9:35:38 AM,,,,,,,1
150576,NLZ0000252,NLZ0000252,RAJKAMAL TOWER'S KE SAMNE,RAJKAMAL TOWER'S KE SAMNE,6580,3,169,True,1,10/14/2020 9:35:38 AM,,,,,,,1
150577,NLZ0000263,NLZ0000263,78 SNEHA NAGAR SAINATH APP,78 SNEHA NAGAR SAINATH APP,8737,3,169,True,1,10/14/2020 9:35:38 AM,,,,,,,1
150579,NLZ0000285,NLZ0000285,91 SNEH NAGAR TANISK PUNJAB NAT. BANK,91 SNEH NAGAR TANISK PUNJAB NAT. BANK,7339,3,169,True,1,10/14/2020 9:35:38 AM,,,,,,,1
150580,NLZ0000294,NLZ0000294,OPP. B.M. TOWER AGRAWAL NAGAR,OPP. B.M. TOWER AGRAWAL NAGAR,7339,3,169,True,1,10/14/2020 9:35:38 AM,,,,,,,1
150581,NLZ0000295,NLZ0000295,AGRAWAL NAGAR  WATER TANK,AGRAWAL NAGAR  WATER TANK,7339,3,169,True,1,10/14/2020 9:35:38 AM,,,,,,,1
150582,NLZ0000297,NLZ0000297,VIKRAM TOWER,VIKRAM TOWER,7339,3,169,True,1,10/14/2020 9:35:38 AM,,,,,,,1
150583,NLZ0000298,NLZ0000298,LOVE KUSH APP.,LOVE KUSH APP.,7339,3,169,True,1,10/14/2020 9:35:38 AM,,,,,,,1
150584,NLZ0000312,NLZ0000312,IN FRONT OF BSNL OFFICE,IN FRONT OF BSNL OFFICE,6581,3,169,True,1,10/14/2020 9:35:38 AM,,,,,,,1
