NetworkLookup_TblRefID,Network_Code,Network_RAPDRPCode,Network_Name,Network_Address,HigherNetwork_ID,NetworkHierarchy_TblRefID,OrganisationLookup_TblRefID,IsActiveStatus,EntryUserCode,EntryDateTime,EntryLoginCode,UpdateLoginCode,UpdateUserCode,UpdateDateTime,Network_NIC_Code,Network_PFC_Code,SUPPLY_VTG_TblRefID
248001,BGL0000140,BGL0000140,Mahesh Wala,Mahesh Wala,5833,3,109,True,1,10/14/2020 9:35:38 AM,,,,,,,1
248002,BGL0000146,BGL0000146,Bharti Tower Wala,Bharti Tower Wala,5615,3,109,True,1,10/14/2020 9:35:38 AM,,,,,,,1
248003,BGL0000150,BGL0000150,Idea Wala,Idea Wala,3190,3,109,True,1,10/14/2020 9:35:38 AM,,,,,,,1
248004,BGL0000151,BGL0000151,Sub - Station Wala,Sub - Station Wala,5615,3,109,True,1,10/14/2020 9:35:38 AM,,,,,,,1
248005,BGL0000155,BGL0000155,Punjapura Road,Punjapura Road,5833,3,109,True,1,10/14/2020 9:35:38 AM,,,,,,,1
248006,BGL0000164,BGL0000164,Sub - Station Wala,Sub - Station Wala,3190,3,109,True,1,10/14/2020 9:35:38 AM,,,,,,,1
248007,BGL0000166,BGL0000166,Patidar Wala,Patidar Wala,5832,3,109,True,1,10/14/2020 9:35:38 AM,,,,,,,1
248008,BGL0000168,BGL0000168,Chamari Wala,Chamari Wala,5832,3,109,True,1,10/14/2020 9:35:38 AM,,,,,,,1
248009,BGL0000170,BGL0000170,Yadav Wala,Yadav Wala,5613,3,109,True,1,10/14/2020 9:35:38 AM,,,,,,,1
248010,BGL0000171,BGL0000171,Yadav Wala,Yadav Wala,7104,3,109,True,1,10/14/2020 9:35:38 AM,,,,,,,1
248011,BGL0000175,BGL0000175,Hanuman ji Wala,Hanuman ji Wala,7104,3,109,True,1,10/14/2020 9:35:38 AM,,,,,,,1
248012,BGL0000180,BGL0000180,Jat Wala,Jat Wala,6404,3,109,True,1,10/14/2020 9:35:38 AM,,,,,,,1
248013,BGL0000181,BGL0000181,Badri Patel Wala,Badri Patel Wala,6404,3,109,True,1,10/14/2020 9:35:38 AM,,,,,,,1
248014,BGL0000192,BGL0000192,Gaon Wala,Gaon Wala,5833,3,109,True,1,10/14/2020 9:35:38 AM,,,,,,,1
248015,BGL0000194,BGL0000194,Ram Singh Wala,Ram Singh Wala,7104,3,109,True,1,10/14/2020 9:35:38 AM,,,,,,,1
248016,BGL0000196,BGL0000196,Naya Gaon Wala,Naya Gaon Wala,7104,3,109,True,1,10/14/2020 9:35:38 AM,,,,,,,1
248017,BGL0000218,BGL0000218,Baniya Kua Wala I,Baniya Kua Wala I,3190,3,109,True,1,10/14/2020 9:35:38 AM,,,,,,,1
248018,BGL0000223,BGL0000223,Dagdi Wala,Dagdi Wala,3190,3,109,True,1,10/14/2020 9:35:38 AM,,,,,,,1
248019,BGL0000224,BGL0000224,neemgoya wala,neemgoya wala,3190,3,109,True,1,10/14/2020 9:35:38 AM,,,,,,,1
248020,BGL0000225,BGL0000225,behari wala,behari wala,5833,3,109,True,1,10/14/2020 9:35:38 AM,,,,,,,1
248021,BGL0000227,BGL0000227,PHE Wala,PHE Wala,5615,3,109,True,1,10/14/2020 9:35:38 AM,,,,,,,1
248022,BGL0000233,BGL0000233,Guptaji Wala,Guptaji Wala,5833,3,109,True,1,10/14/2020 9:35:38 AM,,,,,,,1
248023,BGL0000238,BGL0000238,talai wala,talai wala,5614,3,109,True,1,10/14/2020 9:35:38 AM,,,,,,,1
248024,BGL0000245,BGL0000245,Krishna bai wala,Krishna bai wala,3190,3,109,True,1,10/14/2020 9:35:38 AM,,,,,,,1
248025,BGL0000251,BGL0000251,Patidar Wala,Patidar Wala,5613,3,109,True,1,10/14/2020 9:35:38 AM,,,,,,,1
248026,BGL0000257,BGL0000257,Sagar Patidar Wala,Sagar Patidar Wala,5613,3,109,True,1,10/14/2020 9:35:38 AM,,,,,,,1
248027,BGL0000268,BGL0000268,Motilal wala,Motilal wala,6404,3,109,True,1,10/14/2020 9:35:38 AM,,,,,,,1
248028,BGL0000276,BGL0000276,Nandu wala,Nandu wala,5833,3,109,True,1,10/14/2020 9:35:38 AM,,,,,,,1
248029,BGL0000283,BGL0000283,kamth wala,kamth wala,7104,3,109,True,1,10/14/2020 9:35:38 AM,,,,,,,1
248030,BGL0000286,BGL0000286,Kheda wala,Kheda wala,6405,3,109,True,1,10/14/2020 9:35:38 AM,,,,,,,1
248031,BGL0000296,BGL0000296,Gaon wala,Gaon wala,7104,3,109,True,1,10/14/2020 9:35:38 AM,,,,,,,1
248032,BGL0000303,BGL0000303,jhiri ganv wala,jhiri ganv wala,7104,3,109,True,1,10/14/2020 9:35:38 AM,,,,,,,1
248033,BGL0000320,BGL0000320,Goan wala,Goan wala,5614,3,109,True,1,10/14/2020 9:35:38 AM,,,,,,,1
248034,BGL0000322,BGL0000322,laldaswala,laldaswala,3190,3,109,True,1,10/14/2020 9:35:38 AM,,,,,,,1
248035,BGL0000324,BGL0000324,Govardhan wala,Govardhan wala,3836,3,109,True,1,10/14/2020 9:35:38 AM,,,,,,,1
248036,BGL0000335,BGL0000335,Bansilal badrilal wala,Bansilal badrilal wala,3836,3,109,True,1,10/14/2020 9:35:38 AM,,,,,,,1
248037,BGL0000341,BGL0000341,barjhai wala,barjhai wala,5833,3,109,True,1,10/14/2020 9:35:38 AM,,,,,,,1
248038,BGL0000350,BGL0000350,RAJESH KAMLSINGH WALA,RAJESH KAMLSINGH WALA,8167,3,109,True,1,10/14/2020 9:35:38 AM,,,,,,,1
248039,BGL0000351,BGL0000351,DHARMENDRA SEJMAL WALA,DHARMENDRA SEJMAL WALA,5613,3,109,True,1,10/14/2020 9:35:38 AM,,,,,,,1
248040,BGL0000352,BGL0000352,SANJAY RAMPRSAD WALA,SANJAY RAMPRSAD WALA,5613,3,109,True,1,10/14/2020 9:35:38 AM,,,,,,,1
248041,BGL0000357,BGL0000357,KALALI WALA,KALALI WALA,5615,3,109,True,1,10/14/2020 9:35:38 AM,,,,,,,1
248042,BGL0000362,BGL0000362,INDAR BHATI WALA,INDAR BHATI WALA,3190,3,109,True,1,10/14/2020 9:35:38 AM,,,,,,,1
248043,BGL0000369,BGL0000369,COLLAGE KE SAMNE WALA,COLLAGE KE SAMNE WALA,5615,3,109,True,1,10/14/2020 9:35:38 AM,,,,,,,1
248044,BGL9900037,BGL9900037,DEVIYANY RESIDENCY,DEVIYANY RESIDENCY,5615,3,109,True,1,10/14/2020 9:35:38 AM,,,,,,,1
248045,BGL9900039,BGL9900039,RELAINCE JIO KALKA MATA MANDIR,RELAINCE JIO KALKA MATA MANDIR,5615,3,109,True,1,10/14/2020 9:35:38 AM,,,,,,,1
248046,BGL9900040,BGL9900040,RELAINCE JIO UPJ MANDI,RELAINCE JIO UPJ MANDI,5615,3,109,True,1,10/14/2020 9:35:38 AM,,,,,,,1
248047,BGL9900041,BGL9900041,GORDHAN HIRAJI WALA,GORDHAN HIRAJI WALA,8167,3,109,True,1,10/14/2020 9:35:38 AM,,,,,,,1
248048,BGP0000011,BGP0000011,NANBHAYA WALA,NANBHAYA WALA,4763,3,474,True,1,10/14/2020 9:35:38 AM,,,,,,,1
248049,BGP0000019,BGP0000019,JADLA MAHARAJ WALA,JADLA MAHARAJ WALA,4763,3,474,True,1,10/14/2020 9:35:38 AM,,,,,,,1
248050,BGP0000025,BGP0000025,RATLIYA GANA WALA,RATLIYA GANA WALA,3893,3,474,True,1,10/14/2020 9:35:38 AM,,,,,,,1
248051,BGP0000030,BGP0000030,CHAMPU WALA -II,CHAMPU WALA -II,3893,3,474,True,1,10/14/2020 9:35:38 AM,,,,,,,1
248052,BGP0000031,BGP0000031,CHAMPU KE BAGICHE WALA,CHAMPU KE BAGICHE WALA,3893,3,474,True,1,10/14/2020 9:35:38 AM,,,,,,,1
248053,BGP0000042,BGP0000042,NAKTIBEDI - II,NAKTIBEDI - II,3893,3,474,True,1,10/14/2020 9:35:38 AM,,,,,,,1
248054,BGP0000045,BGP0000045,GOAN  WALA GUJARBAWDI,GOAN  WALA GUJARBAWDI,3893,3,474,True,1,10/14/2020 9:35:38 AM,,,,,,,1
248055,BGP0000056,BGP0000056,USLIYA WALA-II,USLIYA WALA-II,3893,3,474,True,1,10/14/2020 9:35:38 AM,,,,,,,1
248056,BGP0000064,BGP0000064,WAGLIYA KE KHET WALA-I,WAGLIYA KE KHET WALA-I,3892,3,474,True,1,10/14/2020 9:35:38 AM,,,,,,,1
248057,BGP0000069,BGP0000069,BHERUPURA WALA,BHERUPURA WALA,3892,3,474,True,1,10/14/2020 9:35:38 AM,,,,,,,1
248058,BGP0000074,BGP0000074,KISHORE KE KHET WALA,KISHORE KE KHET WALA,3892,3,474,True,1,10/14/2020 9:35:38 AM,,,,,,,1
248059,BGP0000079,BGP0000079,CHATAR WALA NADI KINARE,CHATAR WALA NADI KINARE,3892,3,474,True,1,10/14/2020 9:35:38 AM,,,,,,,1
248060,BGP0000087,BGP0000087,SAUDAN KE KHET WALA,SAUDAN KE KHET WALA,3892,3,474,True,1,10/14/2020 9:35:38 AM,,,,,,,1
248061,BGP0000089,BGP0000089,MANTRI WALA DAWAR FALIYA,MANTRI WALA DAWAR FALIYA,3892,3,474,True,1,10/14/2020 9:35:38 AM,,,,,,,1
248062,BGP0000090,BGP0000090,KALYAMUHAD WALA,KALYAMUHAD WALA,3892,3,474,True,1,10/14/2020 9:35:38 AM,,,,,,,1
248063,BGP0000117,BGP0000117,SUPDIYA WALA,SUPDIYA WALA,8423,3,474,True,1,10/14/2020 9:35:38 AM,,,,,,,1
248064,BGP0000121,BGP0000121,HANUMAN WALA,HANUMAN WALA,8423,3,474,True,1,10/14/2020 9:35:38 AM,,,,,,,1
248065,BGP0000132,BGP0000132,ANKWADI GAON WALA,ANKWADI GAON WALA,5164,3,474,True,1,10/14/2020 9:35:38 AM,,,,,,,1
248066,BGP0000133,BGP0000133,SHANTABAI WALA,SHANTABAI WALA,5866,3,474,True,1,10/14/2020 9:35:38 AM,,,,,,,1
248067,BGP0000148,BGP0000148,RUMLI WALA,RUMLI WALA,5866,3,474,True,1,10/14/2020 9:35:38 AM,,,,,,,1
248068,BGP0000153,BGP0000153,NAHARSINGH WALA,NAHARSINGH WALA,5866,3,474,True,1,10/14/2020 9:35:38 AM,,,,,,,1
248069,BGP0000161,BGP0000161,MADIYA WALA,MADIYA WALA,8426,3,474,True,1,10/14/2020 9:35:38 AM,,,,,,,1
248070,BGP0000162,BGP0000162,HIRALAL WALA,HIRALAL WALA,5866,3,474,True,1,10/14/2020 9:35:38 AM,,,,,,,1
248071,BGP0000165,BGP0000165,KERIYA WALA,KERIYA WALA,8426,3,474,True,1,10/14/2020 9:35:38 AM,,,,,,,1
248072,BGP0000172,BGP0000172,HARIJAN WALA,HARIJAN WALA,8426,3,474,True,1,10/14/2020 9:35:38 AM,,,,,,,1
248073,BGP0000183,BGP0000183,SULBEDI WALA,SULBEDI WALA,8426,3,474,True,1,10/14/2020 9:35:38 AM,,,,,,,1
248074,BGP0000190,BGP0000190,KALU GUTIYA WALA CHANDPURA,KALU GUTIYA WALA CHANDPURA,8426,3,474,True,1,10/14/2020 9:35:38 AM,,,,,,,1
248075,BGP0000191,BGP0000191,ROAD SIDE SCHHOL KADWALI,ROAD SIDE SCHHOL KADWALI,8426,3,474,True,1,10/14/2020 9:35:38 AM,,,,,,,1
